time,seconds_elapsed,y,z,x
1761389293359379500,3.11337939453125,-0.6629999876022339,0.5690000057220459,-0.6119999885559082
1761389293369389300,3.123389404296875,-0.36800000071525574,-0.004000000189989805,-0.21699999272823334
1761389293379368400,3.133368408203125,-0.03799999877810478,0.11699999868869781,0.03999999910593033
1761389293389378300,3.14337841796875,0.06199999898672104,1.0579999685287476,0.01899999938905239
1761389293399357400,3.153357421875,0.08299999684095383,2.0850000381469727,0.3779999911785126
1761389293409397800,3.163397705078125,-0.04500000178813934,3.378000020980835,1.0460000038146973
1761389293419377200,3.173377197265625,-0.04500000178813934,4.958000183105469,1.50600004196167
1761389293429417200,3.183417236328125,-0.2750000059604645,7.744999885559082,1.6349999904632568
1761389293439366100,3.1933662109375,-0.8640000224113464,11.890000343322754,1.4190000295639038
1761389293449406500,3.203406494140625,-1.718999981880188,17.42799949645996,0.22699999809265137
1761389293459385600,3.213385498046875,-2.128000020980835,25.091999053955078,-1.7619999647140503
1761389293469395500,3.2233955078125,-1.5099999904632568,31.003000259399414,-3.249000072479248
1761389293479374600,3.23337451171875,0.765999972820282,32.47600173950195,-2.933000087738037
1761389293489384400,3.243384521484375,4.126999855041504,29.386999130249023,-1.8769999742507935
1761389293499363600,3.253363525390625,8.767000198364258,24.37299919128418,-1.718999981880188
1761389293509404000,3.26340380859375,11.675999641418457,19.475000381469727,-2.933000087738037
1761389293519383000,3.273383056640625,11.72700023651123,18.16699981689453,-2.378999948501587
1761389293529393000,3.283392822265625,8.364999771118164,21.242000579833984,-0.9070000052452087
1761389293539372300,3.293372314453125,3.609999895095825,27.066999435424805,-1.121999979019165
1761389293549382000,3.3033818359375,1.253999948501587,32.332000732421875,-1.2730000019073486
1761389293559361300,3.313361328125,0.5789999961853027,35.672000885009766,-1.2519999742507935
1761389293569401300,3.3234013671875,-0.07400000095367432,34.92499923706055,-1.093999981880188
1761389293579380700,3.333380615234375,-0.7699999809265137,32.43299865722656,-0.8489999771118164
1761389293589390300,3.343390380859375,-1.0720000267028809,28.25200080871582,-1.0360000133514404
1761389293599369700,3.35336962890625,-0.8059999942779541,22.490999221801758,-1.2230000495910645
1761389293609379600,3.363379638671875,-0.08100000023841858,15.789999961853027,-0.43299999833106995
1761389293619358700,3.373358642578125,0.23399999737739563,9.052000045776367,0.7149999737739563
1761389293629399000,3.38339892578125,1.031000018119812,4.64900016784668,2.0299999713897705
1761389293639378200,3.393378173828125,1.4479999542236328,1.9559999704360962,2.1449999809265137
1761389293649388000,3.403387939453125,1.4550000429153442,0.25999999046325684,1.0889999866485596
1761389293659367200,3.4133671875,1.9800000190734863,-0.8880000114440918,-0.05900000035762787
1761389293669407500,3.423407470703125,2.7119998931884766,-1.5490000247955322,-0.8059999942779541
1761389293679387000,3.433386962890625,3.063999891281128,-1.7139999866485596,-0.7350000143051147
1761389293689396500,3.443396484375,3.0209999084472656,-1.8860000371932983,-0.34700000286102295
1761389293699375900,3.4533759765625,2.9709999561309814,-2.3239998817443848,0.04699999839067459
1761389293709385700,3.4633857421875,2.927999973297119,-2.7190001010894775,0.414000004529953
1761389293719364900,3.47336474609375,3.063999891281128,-2.5329999923706055,0.7440000176429749
1761389293729405200,3.4834052734375,3.2079999446868896,-1.1319999694824219,0.5860000252723694
1761389293739384300,3.49338427734375,2.8559999465942383,0.8140000104904175,-0.03799999877810478
1761389293749394200,3.503394287109375,2.2669999599456787,2.062999963760376,-0.9929999709129333
1761389293759373300,3.513373291015625,1.534000039100647,2.25,-1.5460000038146973
1761389293769383200,3.523383056640625,0.9169999957084656,2.437000036239624,-1.3739999532699585
1761389293779362300,3.5333623046875,0.33500000834465027,2.5369999408721924,-1.1009999513626099
1761389293789402600,3.543402587890625,-0.16699999570846558,2.746000051498413,-0.6840000152587891
1761389293799382000,3.553382080078125,0.026000000536441803,2.3940000534057617,-0.5910000205039978
1761389293809391600,3.5633916015625,-0.25999999046325684,2.1640000343322754,-0.640999972820282
1761389293819371000,3.57337109375,-0.7559999823570251,2.1500000953674316,-0.5619999766349792
1761389293829380600,3.583380615234375,-0.9139999747276306,2.1710000038146973,-0.5690000057220459
1761389293839360000,3.593360107421875,-0.9279999732971191,2.128000020980835,-0.4399999976158142
1761389293849400300,3.603400390625,-0.9570000171661377,2.2290000915527344,-0.30399999022483826
1761389293859379500,3.61337939453125,-1,2.2860000133514404,-0.3540000021457672
1761389293869389300,3.623389404296875,-1.121999979019165,2.4149999618530273,-0.3970000147819519
1761389293879368400,3.633368408203125,-1.1799999475479126,2.5299999713897705,-0.19599999487400055
1761389293889378300,3.64337841796875,-1.0579999685287476,3.003999948501587,0.31299999356269836
1761389293899357400,3.653357421875,-0.7559999823570251,3.74399995803833,0.7300000190734863
1761389293909397800,3.663397705078125,-0.41100001335144043,4.138999938964844,0.8019999861717224
1761389293919377000,3.673376953125,0.34200000762939453,4.585000038146973,1.0959999561309814
1761389293929386800,3.68338671875,1.4620000123977661,5.260000228881836,1.7280000448226929
1761389293939366000,3.693365966796875,2.7909998893737793,5.978000164031982,1.6990000009536743
1761389293949406200,3.70340625,3.7679998874664307,7.946000099182129,0.8019999861717224
1761389293959385600,3.713385498046875,3.796999931335449,11.637999534606934,0.5070000290870667
1761389293969395500,3.7233955078125,3.803999900817871,16.46500015258789,1.0169999599456787
1761389293979374600,3.73337451171875,4.702000141143799,21.42099952697754,1.3910000324249268
1761389293989384400,3.743384521484375,6.0879998207092285,25.408000946044922,-0.33899998664855957
1761389293999363600,3.753363525390625,7.639999866485596,24.257999420166016,-3.7869999408721924
1761389294009404000,3.76340380859375,9.701000213623047,21.011999130249023,-7.077000141143799
1761389294019383000,3.773383056640625,9.737000465393066,19.381000518798828,-6.366000175476074
1761389294029393000,3.783392822265625,5.873000144958496,20.774999618530273,-2.8320000171661377
1761389294039372000,3.7933720703125,1.031000018119812,25.099000930786133,-0.4259999990463257
1761389294049382000,3.8033818359375,-2.933000087738037,29.14299964904785,0.5
1761389294059361000,3.813361083984375,-4.232999801635742,33.8120002746582,0.8880000114440918
1761389294069401300,3.8234013671875,-4.3979997634887695,37.518001556396484,0.1120000034570694
1761389294079380700,3.833380615234375,-4.118000030517578,39.59400177001953,-0.6200000047683716
1761389294089390600,3.843390625,-3.4779999256134033,37.97800064086914,-0.1459999978542328
1761389294099369700,3.85336962890625,-2.134999990463257,32.5620002746582,0.9169999957084656
1761389294109379600,3.863379638671875,0.42800000309944153,23.101999282836914,0.7080000042915344
1761389294119358700,3.873358642578125,2.115999937057495,14.036999702453613,0.026000000536441803
1761389294129399000,3.88339892578125,3.1070001125335693,7.170000076293945,-0.4830000102519989
1761389294139378200,3.893378173828125,3.3949999809265137,2.7960000038146973,-0.7059999704360962
1761389294149388000,3.903387939453125,3.631999969482422,-0.39899998903274536,-0.6629999876022339
1761389294159367200,3.9133671875,3.803999900817871,-3.178999900817871,-0.640999972820282
1761389294169407500,3.923407470703125,4.2210001945495605,-5.50600004196167,-0.375
1761389294179387000,3.933386962890625,4.435999870300293,-6.591000080108643,-0.0949999988079071
1761389294189396700,3.943396728515625,4.084000110626221,-5.9730000495910645,0.33500000834465027
1761389294199376000,3.9533759765625,3.681999921798706,-5.111000061035156,0.44200000166893005
1761389294209385700,3.9633857421875,3.2799999713897705,-4.249000072479248,0.6000000238418579
1761389294219364900,3.97336474609375,2.812999963760376,-3.3299999237060547,1.0670000314712524
1761389294229405200,3.9834052734375,2.4030001163482666,-2.503999948501587,1.3550000190734863
1761389294239384300,3.99338427734375,1.944000005722046,-1.8289999961853027,1.4620000123977661
1761389294249394200,4.003394287109375,1.5130000114440918,-1.2400000095367432,1.4620000123977661
1761389294259373300,4.013373291015625,1.1749999523162842,-0.8299999833106995,1.319000005722046
1761389294269383200,4.023383056640625,0.9599999785423279,-0.44200000166893005,1.059999942779541
1761389294279362300,4.0333623046875,0.7080000042915344,-0.27000001072883606,0.5860000252723694
1761389294289402600,4.043402587890625,0.3919999897480011,-0.1550000011920929,0.09000000357627869
1761389294299382000,4.053382080078125,0.11900000274181366,0.3610000014305115,-0.47600001096725464
1761389294309391600,4.0633916015625,-0.06700000166893005,0.7559999823570251,-0.6769999861717224
1761389294319371000,4.07337109375,0.08299999684095383,0.25999999046325684,-0.5979999899864197
1761389294329380600,4.083380615234375,-0.6050000190734863,0.6480000019073486,-0.6480000019073486
1761389294339360000,4.093360107421875,-0.40400001406669617,0.9210000038146973,-0.7419999837875366
1761389294349400300,4.103400390625,-0.08799999952316284,0.9430000185966492,-0.8640000224113464
1761389294359379500,4.11337939453125,-0.01600000075995922,1.2799999713897705,-0.9279999732971191
1761389294369389300,4.123389404296875,0.07599999755620956,1.8619999885559082,-0.9430000185966492
1761389294379368400,4.133368408203125,0.16200000047683716,2.0989999771118164,-0.7630000114440918
1761389294389378300,4.14337841796875,0.29899999499320984,2.703000068664551,-0.6480000019073486
1761389294399357400,4.153357421875,0.5569999814033508,3.3559999465942383,-0.640999972820282
1761389294409397800,4.163397705078125,1.0240000486373901,3.7300000190734863,-0.4259999990463257
1761389294419377200,4.173377197265625,1.8220000267028809,4.361999988555908,-0.04500000178813934
1761389294429386800,4.18338671875,2.4609999656677246,5.676000118255615,0.3630000054836273
1761389294439366000,4.193365966796875,2.640000104904175,7.442999839782715,0.08299999684095383
1761389294449406200,4.20340625,3.0350000858306885,10.76200008392334,0.38499999046325684
1761389294459385600,4.213385498046875,4.170000076293945,15.279999732971191,2.072999954223633
1761389294469395500,4.2233955078125,5.764999866485596,19.575000762939453,0.6079999804496765
1761389294479374600,4.23337451171875,7.955999851226807,23.885000228881836,-2.38700008392334
1761389294499363600,4.253363525390625,9.593000411987305,29.545000076293945,-2.2790000438690186
1761389294509404000,4.26340380859375,6.870999813079834,31.642000198364258,-0.41100001335144043
1761389294519383000,4.273383056640625,3.681999921798706,32.957000732421875,-0.40400001406669617
1761389294529393000,4.283392822265625,-0.1599999964237213,35.26300048828125,-1.1080000400543213
1761389294539372300,4.293372314453125,-2.0920000076293945,37.604000091552734,-1.2009999752044678
1761389294549382000,4.3033818359375,-2.134999990463257,37.20199966430664,-0.6480000019073486
1761389294559361000,4.313361083984375,-0.5550000071525574,33.46699905395508,0.14100000262260437
1761389294569371000,4.323370849609375,1.7710000276565552,29.179000854492188,0.8519999980926514
1761389294579380700,4.333380615234375,3.4519999027252197,25.299999237060547,0.8299999833106995
1761389294589390600,4.343390625,3.9189999103546143,21.80900001525879,0.49300000071525574
1761389294599369700,4.35336962890625,4.005000114440918,18.31100082397461,0.765999972820282
1761389294609379600,4.363379638671875,3.8329999446868896,14.432000160217285,0.9309999942779541
1761389294619358700,4.373358642578125,3.940000057220459,10.086999893188477,0.9240000247955322
1761389294629399000,4.38339892578125,3.86899995803833,6.473999977111816,0.7509999871253967
1761389294639378200,4.393378173828125,3.6600000858306885,2.8610000610351562,0.9169999957084656
1761389294649388000,4.403387939453125,3.5450000762939453,0.2029999941587448,1.4049999713897705
1761389294659367200,4.4133671875,3.265000104904175,-1.4980000257492065,1.4479999542236328
1761389294669407500,4.423407470703125,2.934999942779541,-2.3889999389648438,1.253999948501587
1761389294679387000,4.433386962890625,2.747999906539917,-2.755000114440918,0.8159999847412109
1761389294689396700,4.443396728515625,2.510999917984009,-3.056999921798706,0.5070000290870667
1761389294699375900,4.4533759765625,2.359999895095825,-3.703000068664551,0.44200000166893005
1761389294709385700,4.4633857421875,2.3389999866485596,-4.235000133514404,0.24899999797344208
1761389294719364900,4.47336474609375,2.2669999599456787,-4.802000045776367,0.032999999821186066
1761389294729405200,4.4834052734375,2.1740000247955322,-5.241000175476074,0.06199999898672104
1761389294739384600,4.493384521484375,2.059000015258789,-5.111000061035156,0.03999999910593033
1761389294749394200,4.503394287109375,1.7070000171661377,-4.256999969482422,0.16899999976158142
1761389294759373600,4.51337353515625,1.253999948501587,-3.322999954223633,0.2840000092983246
1761389294769383200,4.523383056640625,0.8519999980926514,-2.3459999561309814,0.08299999684095383
1761389294779362300,4.5333623046875,0.414000004529953,-0.9670000076293945,-0.13099999725818634
1761389294789403000,4.54340283203125,-0.12399999797344208,0.32499998807907104,0.026000000536441803
1761389294799382000,4.553382080078125,-0.5049999952316284,1.2230000495910645,0.2840000092983246
1761389294809391600,4.5633916015625,-0.6990000009536743,1.6109999418258667,0.19099999964237213
1761389294819371000,4.57337109375,-0.7200000286102295,1.9049999713897705,-0.16699999570846558
1761389294829380900,4.583380859375,-0.8059999942779541,2.0420000553131104,-0.382999986410141
1761389294839360000,4.593360107421875,-0.8349999785423279,2.1640000343322754,-0.3610000014305115
1761389294849400300,4.603400390625,-0.7059999704360962,2.4730000495910645,-0.375
1761389294859379500,4.61337939453125,-0.5770000219345093,2.7960000038146973,-0.4620000123977661
1761389294869389300,4.623389404296875,-0.3179999887943268,2.818000078201294,-0.38999998569488525
1761389294879368400,4.633368408203125,0.10499999672174454,2.7239999771118164,-0.5189999938011169
1761389294889378300,4.64337841796875,0.47099998593330383,2.802999973297119,-1
1761389294899388000,4.653387939453125,0.8379999995231628,2.5160000324249268,-0.9860000014305115
1761389294909397800,4.663397705078125,1.253999948501587,1.9049999713897705,-0.5979999899864197
1761389294919377200,4.673377197265625,1.7070000171661377,2.2139999866485596,-0.25999999046325684
1761389294929386800,4.68338671875,1.7209999561309814,4.131999969482422,0.06199999898672104
1761389294939366100,4.6933662109375,1.5989999771118164,7.63700008392334,0.8379999995231628
1761389294949406500,4.703406494140625,1.3760000467300415,12.486000061035156,2.072999954223633
1761389294959385600,4.713385498046875,1.0169999599456787,17.77199935913086,3.121999979019165
1761389294969395500,4.7233955078125,1.6059999465942383,21.097999572753906,3.1649999618530273
1761389294979374600,4.73337451171875,3.6029999256134033,22.167999267578125,2.0950000286102295
1761389294989384400,4.743384521484375,5.945000171661377,19.66900062561035,1.0460000038146973
1761389294999363600,4.753363525390625,8.048999786376953,15.718000411987305,-0.49000000953674316
1761389295009404000,4.76340380859375,8.666999816894531,14.576000213623047,-2.128000020980835
1761389295019383000,4.773383056640625,6.468999862670898,18.31100082397461,-3.7230000495910645
1761389295029393000,4.783392822265625,2.3389999866485596,24.783000946044922,-4.3979997634887695
1761389295039372300,4.793372314453125,-0.8999999761581421,30.715999603271484,-2.8970000743865967
1761389295049382000,4.8033818359375,-1.7619999647140503,32.749000549316406,1.0390000343322754
1761389295059361000,4.813361083984375,-1.1510000228881836,33.35900115966797,2.115999937057495
1761389295069401300,4.8234013671875,-0.7059999704360962,34.40800094604492,1.555999994277954
1761389295079380700,4.833380615234375,-0.7269999980926514,35.23400115966797,0.7229999899864197
1761389295089390300,4.843390380859375,-0.45399999618530273,35.284000396728516,0.5929999947547913
1761389295099369700,4.85336962890625,0.4779999852180481,33.847999572753906,0.7369999885559082
1761389295109410000,4.86341015625,1.8860000371932983,30.67300033569336,0.6150000095367432
1761389295119358700,4.873358642578125,2.7119998931884766,24.868999481201172,0.550000011920929
1761389295129399000,4.88339892578125,3.3010001182556152,17.902000427246094,1.1890000104904175
1761389295139378200,4.893378173828125,3.6530001163482666,10.776000022888184,2.115999937057495
1761389295149388000,4.903387939453125,3.4660000801086426,4.375999927520752,3.171999931335449
1761389295159367200,4.9133671875,3.128999948501587,1.5460000038146973,3.0859999656677246
1761389295169407500,4.923407470703125,3.0280001163482666,0.01600000075995922,2.7980000972747803
1761389295179386600,4.93338671875,3.186000108718872,-0.9959999918937683,2.1740000247955322
1761389295189396500,4.943396484375,3.6459999084472656,-1.7929999828338623,1.5269999504089355
1761389295199376000,4.9533759765625,4.077000141143799,-2.5329999923706055,1.218000054359436
1761389295209416200,4.963416259765625,4.156000137329102,-3.0350000858306885,1.1390000581741333
1761389295219364900,4.97336474609375,4.2210001945495605,-3.5309998989105225,0.7940000295639038
1761389295229405200,4.9834052734375,4.063000202178955,-4.2779998779296875,0.16899999976158142
1761389295239384300,4.99338427734375,3.5239999294281006,-4.9679999351501465,-0.25999999046325684
1761389295249394200,5.003394287109375,2.9560000896453857,-5.176000118255615,-0.5189999938011169
1761389295259373300,5.013373291015625,2.367000102996826,-5.290999889373779,-0.30399999022483826
1761389295269383200,5.023383056640625,1.6990000009536743,-5.241000175476074,-0.20999999344348907
1761389295279362300,5.0333623046875,1.1890000104904175,-4.658999919891357,-0.289000004529953
1761389295289402600,5.043402587890625,0.7229999899864197,-3.609999895095825,-0.3179999887943268
1761389295299382000,5.053382080078125,0.1979999989271164,-2.3389999866485596,-0.8489999771118164
1761389295309422300,5.06342236328125,-0.19599999487400055,-0.5789999961853027,-0.9139999747276306
1761389295319371000,5.07337109375,-0.7269999980926514,1.0870000123977661,-0.972000002861023
1761389295329380600,5.083380615234375,-1.0069999694824219,1.5460000038146973,-0.972000002861023
1761389295339360000,5.093360107421875,-1.2300000190734863,2.1419999599456787,-0.7350000143051147
1761389295349400300,5.103400390625,-1.402999997138977,2.7669999599456787,-0.7269999980926514
1761389295359379500,5.11337939453125,-1.3380000591278076,3.0260000228881836,-0.8569999933242798
1761389295369389300,5.123389404296875,-1.2300000190734863,3.2769999504089355,-1.0789999961853027
1761389295379368400,5.133368408203125,-1.187000036239624,3.4140000343322754,-1.1150000095367432
1761389295389378300,5.14337841796875,-1.0720000267028809,3.3420000076293945,-0.640999972820282
1761389295399388000,5.153387939453125,-0.7269999980926514,3.312999963760376,-0.23199999332427979
1761389295409397800,5.163397705078125,-0.382999986410141,3.4140000343322754,-0.19599999487400055
1761389295419377200,5.173377197265625,-0.07400000095367432,3.872999906539917,-0.23899999260902405
1761389295429386800,5.18338671875,0.2840000092983246,4.447999954223633,-0.05900000035762787
1761389295439366100,5.1933662109375,0.44999998807907104,5.489999771118164,-0.1809999942779541
1761389295449406500,5.203406494140625,0.49300000071525574,7.39300012588501,-0.5619999766349792
1761389295459385600,5.213385498046875,0.3630000054836273,10.467000007629395,-1
1761389295469395500,5.2233955078125,0.328000009059906,12.420999526977539,-1.0360000133514404
1761389295479374600,5.23337451171875,0.8809999823570251,13.635000228881836,-1.0069999694824219
1761389295489384400,5.243384521484375,1.684999942779541,14.418000221252441,-0.7850000262260437
1761389295499363600,5.253363525390625,2.9639999866485596,15.27299976348877,-0.5120000243186951
1761389295509434400,5.263434326171875,4.995999813079834,16.0049991607666,-0.30399999022483826
1761389295519383000,5.273383056640625,7.710999965667725,16.320999145507812,-0.15299999713897705
1761389295529393000,5.283392822265625,11.173999786376953,16.378999710083008,-0.34700000286102295
1761389295539372000,5.2933720703125,12.409000396728516,17.513999938964844,-1.6319999694824219
1761389295549473500,5.3034736328125,10.635000228881836,20.97599983215332,-2.5810000896453857
1761389295559361000,5.313361083984375,6.742000102996826,25.881999969482422,-2.4079999923706055
1761389295569401300,5.3234013671875,3.674999952316284,30.327999114990234,-2.7669999599456787
1761389295579380700,5.333380615234375,1.7280000448226929,32.46099853515625,-2.825000047683716
1761389295589390300,5.343390380859375,0.550000011920929,33.86899948120117,-1.6679999828338623
1761389295599369700,5.35336962890625,0.2770000100135803,35.83700180053711,-0.1809999942779541
1761389295609379600,5.363379638671875,0.24899999797344208,36.763999938964844,0.5289999842643738
1761389295619358700,5.373358642578125,0.8090000152587891,34.40800094604492,0.8019999861717224
1761389295629399000,5.38339892578125,1.7999999523162842,29.3799991607666,1.3910000324249268
1761389295639378200,5.393378173828125,2.5969998836517334,23.173999786376953,1.8220000267028809
1761389295649388000,5.403387939453125,3.056999921798706,16.22100067138672,2.0439999103546143
1761389295659367200,5.4133671875,3.193000078201294,10.611000061035156,1.6640000343322754
1761389295669407500,5.423407470703125,2.611999988555908,5.388999938964844,1.534000039100647
1761389295679387000,5.433386962890625,2.0510001182556152,2.1710000038146973,1.6779999732971191
1761389295689396700,5.443396728515625,1.777999997138977,0.15299999713897705,1.8070000410079956
1761389295699375900,5.4533759765625,1.628000020980835,-1.440999984741211,1.7209999561309814
1761389295709385700,5.4633857421875,1.7280000448226929,-2.1449999809265137,1.5989999771118164
1761389295719364900,5.47336474609375,1.9010000228881836,-2.381999969482422,1.6490000486373901
1761389295729405200,5.4834052734375,2.115999937057495,-2.6760001182556152,1.8070000410079956
1761389295739384300,5.49338427734375,2.5179998874664307,-2.9560000896453857,1.8070000410079956
1761389295749394200,5.503394287109375,2.805999994277954,-3.186000108718872,1.5199999809265137
1761389295759373300,5.513373291015625,2.9709999561309814,-3.2009999752044678,1.059999942779541
1761389295769383200,5.523383056640625,2.934999942779541,-3.1070001125335693,0.8880000114440918
1761389295779362300,5.5333623046875,2.546999931335449,-2.7699999809265137,0.9520000219345093
1761389295789402600,5.543402587890625,2.007999897003174,-2.2239999771118164,0.5139999985694885
1761389295799382000,5.553382080078125,1.1970000267028809,-1.50600004196167,-0.20999999344348907
1761389295809391600,5.5633916015625,0.550000011920929,-0.9020000100135803,-0.7699999809265137
1761389295819371000,5.57337109375,0.1550000011920929,-0.4350000023841858,-1.0149999856948853
1761389295829380900,5.583380859375,-0.06700000166893005,0.008999999612569809,-1.2879999876022339
1761389295839360000,5.593360107421875,-0.17399999499320984,0.23899999260902405,-1.2089999914169312
1761389295849400300,5.603400390625,-0.23899999260902405,0.8489999771118164,-0.9789999723434448
1761389295859379500,5.61337939453125,-0.4189999997615814,2.062999963760376,-1
1761389295869389300,5.623389404296875,-0.6480000019073486,3.2920000553131104,-1.2879999876022339
1761389295879368700,5.63336865234375,-0.6700000166893005,4.118000030517578,-1.1510000228881836
1761389295889378300,5.64337841796875,-0.5329999923706055,4.447999954223633,-0.8140000104904175
1761389295899388000,5.653387939453125,-0.3179999887943268,4.627999782562256,-0.7200000286102295
1761389295909397800,5.663397705078125,-0.1809999942779541,4.691999912261963,-0.7919999957084656
1761389295919377200,5.673377197265625,-0.052000001072883606,4.419000148773193,-0.6629999876022339
1761389295929386800,5.68338671875,0.16899999976158142,3.687000036239624,-0.44699999690055847
1761389295939366100,5.6933662109375,0.39899998903274536,2.825000047683716,-0.375
1761389295949406500,5.703406494140625,0.7440000176429749,2.315000057220459,-0.34700000286102295
1761389295959385600,5.713385498046875,1.0529999732971191,2.638000011444092,-0.23199999332427979
1761389295969395500,5.7233955078125,1.2400000095367432,3.3919999599456787,-0.08799999952316284
1761389295979374600,5.73337451171875,1.6490000486373901,4.447999954223633,-0.04500000178813934
1761389295989384400,5.743384521484375,2.187999963760376,6.14300012588501,-0.17399999499320984
1761389295999363600,5.753363525390625,2.805999994277954,7.730999946594238,-0.29600000381469727
