time,seconds_elapsed,y,z,x
1761389296009404000,5.76340380859375,3.688999891281128,9.770999908447266,-0.47600001096725464
1761389296019383000,5.773383056640625,4.521999835968018,12.291999816894531,-1.2089999914169312
1761389296029393000,5.783392822265625,5.599999904632568,13.779000282287598,-2.7820000648498535
1761389296039372300,5.793372314453125,7.423999786376953,14.008000373840332,-3.197999954223633
1761389296049382000,5.8033818359375,9.87399959564209,12.87399959564209,-1.2879999876022339
1761389296059361300,5.813361328125,12.819000244140625,11.501999855041504,0.44999998807907104
1761389296069401600,5.823401611328125,13.996999740600586,11.70300006866455,0.8519999980926514
1761389296079380700,5.833380615234375,13.04800033569336,14.345999717712402,0.9959999918937683
1761389296089390600,5.843390625,9.348999977111816,22.67099952697754,-2.6019999980926514
1761389296099369700,5.85336962890625,3.739000082015991,36.17499923706055,-7.2129998207092285
1761389296109410000,5.86341015625,-1.718999981880188,46.3390007019043,-7.644000053405762
1761389296119358700,5.873358642578125,-3.7230000495910645,51.53200149536133,-5.051000118255615
1761389296129399000,5.88339892578125,-3.0910000801086426,48.51499938964844,-2.6089999675750732
1761389296139378400,5.89337841796875,-0.8059999942779541,41.79199981689453,-2.8970000743865967
1761389296149388000,5.903387939453125,1.4550000429153442,33.10100173950195,-4.958000183105469
1761389296159367400,5.913367431640625,3.3949999809265137,24.898000717163086,-5.834000110626221
1761389296169407500,5.923407470703125,3.990999937057495,18.843000411987305,-4.743000030517578
1761389296179387000,5.933386962890625,3.9189999103546143,15.208000183105469,-4.210999965667725
1761389296189396700,5.943396728515625,4.005000114440918,13.362000465393066,-4.540999889373779
1761389296199376000,5.9533759765625,4.01200008392334,11.163999557495117,-3.4639999866485596
1761389296209385700,5.9633857421875,3.940000057220459,8.807999610900879,-1.3739999532699585
1761389296219364900,5.97336474609375,3.4739999771118164,6.775000095367432,0.16200000047683716
1761389296229405200,5.9834052734375,2.7980000972747803,4.714000225067139,1.0099999904632568
1761389296239384300,5.99338427734375,2.6760001182556152,3.046999931335449,2.072999954223633
1761389296249394200,6.003394287109375,2.367000102996826,2.071000099182129,2.5759999752044678
1761389296259373300,6.013373291015625,2.375,-0.21299999952316284,3.006999969482422
1761389296269383200,6.023383056640625,2.8919999599456787,-1.9579999446868896,2.683000087738037
1761389296279362300,6.0333623046875,3.322999954223633,-3.4089999198913574,1.555999994277954
1761389296289402600,6.043402587890625,3.5810000896453857,-4.500999927520752,0.8299999833106995
1761389296299382000,6.053382080078125,3.178999900817871,-5.146999835968018,0.7730000019073486
1761389296309391600,6.0633916015625,3,-5.599999904632568,1.0820000171661377
1761389296319371000,6.07337109375,2.3959999084472656,-5.297999858856201,0.6650000214576721
1761389296329380600,6.083380615234375,1.6130000352859497,-4.688000202178955,0.19099999964237213
1761389296339360000,6.093360107421875,1.2039999961853027,-3.940000057220459,-0.023000000044703484
1761389296349400300,6.103400390625,0.6940000057220459,-2.7909998893737793,-0.34700000286102295
1761389296359379500,6.11337939453125,0.09799999743700027,-1.1100000143051147,-0.6769999861717224
1761389296369389300,6.123389404296875,-0.29600000381469727,0.15299999713897705,-0.8930000066757202
1761389296379368700,6.13336865234375,-0.5910000205039978,0.878000020980835,-0.9139999747276306
1761389296389408800,6.14340869140625,-0.7200000286102295,1.3240000009536743,-0.49000000953674316
1761389296399388000,6.153387939453125,-0.6480000019073486,1.5679999589920044,-0.052000001072883606
1761389296409397800,6.163397705078125,-0.6269999742507935,2.0989999771118164,-0.0949999988079071
1761389296419377200,6.173377197265625,-0.6119999885559082,2.3359999656677246,-0.23199999332427979
1761389296429386800,6.18338671875,-0.382999986410141,2.25,-0.1809999942779541
1761389296439366100,6.1933662109375,-0.19599999487400055,2.2070000171661377,-0.3970000147819519
1761389296449406500,6.203406494140625,0.004000000189989805,2.128000020980835,-0.49000000953674316
1761389296459385600,6.213385498046875,0.16200000047683716,1.8980000019073486,-0.3540000021457672
1761389296469395500,6.2233955078125,0.31299999356269836,1.8550000190734863,-0.1809999942779541
1761389296479374600,6.23337451171875,0.5289999842643738,2.1059999465942383,-0.10199999809265137
1761389296489384400,6.243384521484375,0.765999972820282,2.7170000076293945,-0.13099999725818634
1761389296499363600,6.253363525390625,1.0169999599456787,3.3919999599456787,0.026000000536441803
1761389296509404000,6.26340380859375,1.7569999694824219,4.210999965667725,0.1340000033378601
1761389296519383000,6.273383056640625,2.4679999351501465,5.913000106811523,-0.1459999978542328
1761389296529393000,6.283392822265625,2.8559999465942383,8.916000366210938,-1.2450000047683716
1761389296539372000,6.2933720703125,2.812999963760376,13.793000221252441,-2.308000087738037
1761389296549382000,6.3033818359375,2.510999917984009,20.68899917602539,-3.4860000610351562
1761389296559361000,6.313361083984375,2.359999895095825,26.097000122070312,-4.197000026702881
1761389296569401300,6.3234013671875,3.0429999828338623,26.965999603271484,-2.940000057220459
1761389296579380700,6.333380615234375,5.564000129699707,21.858999252319336,-0.25999999046325684
1761389296589390300,6.343390380859375,10.067000389099121,15.517000198364258,-0.15299999713897705
1761389296599369700,6.35336962890625,14.12600040435791,11.845999717712402,-2.739000082015991
1761389296609379300,6.36337939453125,15.871000289916992,13.527000427246094,-6.136000156402588
1761389296619358700,6.373358642578125,11.711999893188477,19.69700050354004,-7.3429999351501465
1761389296629399000,6.38339892578125,5.671999931335449,28.791000366210938,-5.978000164031982
1761389296639378200,6.393378173828125,1.8569999933242798,36.64899826049805,-4.763999938964844
1761389296649388000,6.403387939453125,0.1120000034570694,41.58300018310547,-3.36299991607666
1761389296659367400,6.413367431640625,0.10499999672174454,41.446998596191406,-1.0069999694824219
1761389296669407500,6.423407470703125,0.9599999785423279,37.91999816894531,0.19099999964237213
1761389296679387000,6.433386962890625,2.2170000076293945,32.2599983215332,0.12600000202655792
1761389296689396500,6.443396484375,3.128999948501587,26.434999465942383,-0.08799999952316284
1761389296699375900,6.4533759765625,3.3299999237060547,20.006000518798828,0.6079999804496765
1761389296709385500,6.463385498046875,3.1649999618530273,13.555999755859375,1.5130000114440918
1761389296719364900,6.47336474609375,2.7339999675750732,8.708000183105469,2.072999954223633
1761389296729405200,6.4834052734375,2.2669999599456787,4.2829999923706055,2.1589999198913574
1761389296739384300,6.49338427734375,1.965000033378601,1.0219999551773071,2.1089999675750732
1761389296749394200,6.503394287109375,1.434000015258789,-1.2400000095367432,1.6059999465942383
1761389296759373300,6.513373291015625,1.3040000200271606,-2.7699999809265137,1.1540000438690186
1761389296769383200,6.523383056640625,1.4910000562667847,-3.509999990463257,0.8090000152587891
1761389296779362300,6.5333623046875,1.5989999771118164,-4.070000171661377,0.6290000081062317
1761389296789433300,6.543433349609375,1.8140000104904175,-4.435999870300293,0.6359999775886536
1761389296799382000,6.553382080078125,2.130000114440918,-4.544000148773193,0.5289999842643738
1761389296809391600,6.5633916015625,2.2960000038146973,-4.665999889373779,0.21299999952316284
1761389296819371000,6.57337109375,2.2739999294281006,-4.946000099182129,0.16200000047683716
1761389296829380600,6.583380615234375,2.065999984741211,-5.111000061035156,0.3630000054836273
1761389296839360000,6.593360107421875,1.9220000505447388,-5.241000175476074,0.6790000200271606
1761389296849400300,6.603400390625,1.7640000581741333,-5.0970001220703125,0.9309999942779541
1761389296859379500,6.61337939453125,1.4259999990463257,-4.435999870300293,0.7300000190734863
1761389296869389300,6.623389404296875,1.0099999904632568,-3.2290000915527344,0.19099999964237213
1761389296879368400,6.633368408203125,0.5210000276565552,-1.7929999828338623,-0.5550000071525574
1761389296889378300,6.64337841796875,-0.1809999942779541,-0.25600001215934753,-0.9070000052452087
1761389296899357400,6.653357421875,-0.7850000262260437,0.9359999895095825,-1.0579999685287476
1761389296909397800,6.663397705078125,-1.0870000123977661,2.1419999599456787,-1.0149999856948853
1761389296919377200,6.673377197265625,-1.1009999513626099,3.0260000228881836,-0.8059999942779541
1761389296929386800,6.68338671875,-1.0149999856948853,3.0910000801086426,-0.4690000116825104
1761389296939366100,6.6933662109375,-0.9789999723434448,3.046999931335449,-0.3540000021457672
1761389296949406500,6.703406494140625,-0.9570000171661377,3.378000020980835,-0.4259999990463257
1761389296959385600,6.713385498046875,-0.9139999747276306,3.7869999408721924,-0.5329999923706055
1761389296969395200,6.723395263671875,-0.7630000114440918,3.872999906539917,-0.5910000205039978
1761389296979374600,6.73337451171875,-0.656000018119812,3.5859999656677246,-0.7059999704360962
1761389296989384400,6.743384521484375,-0.5410000085830688,3.312999963760376,-0.6909999847412109
1761389296999363600,6.753363525390625,-0.3970000147819519,3.1480000019073486,-0.6119999885559082
1761389297009404000,6.76340380859375,-0.32499998807907104,2.9679999351501465,-0.656000018119812
1761389297019383000,6.773383056640625,-0.16699999570846558,2.8889999389648438,-0.656000018119812
1761389297029393000,6.783392822265625,0.11900000274181366,3.802000045776367,-0.7200000286102295
1761389297039372300,6.793372314453125,0.33500000834465027,5.625999927520752,-0.9430000185966492
1761389297049382000,6.8033818359375,0.6000000238418579,8.88700008392334,-1.0429999828338623
1761389297059361300,6.813361328125,1.1749999523162842,12.651000022888184,-1.3589999675750732
1761389297069401600,6.823401611328125,2.431999921798706,15.833000183105469,-0.9139999747276306
1761389297079380700,6.833380615234375,3.703000068664551,17.384000778198242,0.20499999821186066
1761389297089421000,6.843421142578125,5.169000148773193,16.77400016784668,2.367000102996826
1761389297099369700,6.85336962890625,7.883999824523926,14.878000259399414,4.616000175476074
1761389297109379600,6.863379638671875,11.015999794006348,13.628000259399414,4.830999851226807
1761389297119358700,6.873358642578125,13.192000389099121,14.562000274658203,2.1589999198913574
1761389297129399000,6.88339892578125,12.782999992370605,19.007999420166016,0.21299999952316284
1761389297139378200,6.893378173828125,8.91100025177002,26.757999420166016,-2.4730000495910645
1761389297149388000,6.903387939453125,2.244999885559082,36.827999114990234,-4.75
1761389297159367200,6.9133671875,-1.8769999742507935,46.58300018310547,-2.9040000438690186
1761389297169407500,6.923407470703125,-3.0260000228881836,49.14699935913086,0.4569999873638153
1761389297179387000,6.933386962890625,-2.703000068664551,45.69200134277344,1.8070000410079956
1761389297189427000,6.943427001953125,-1.7899999618530273,38.54499816894531,2.4820001125335693
1761389297199376000,6.9533759765625,-0.375,31.736000061035156,2.7980000972747803
1761389297209385500,6.963385498046875,1.0670000314712524,25.738000869750977,2.1589999198913574
1761389297219364900,6.97336474609375,1.7350000143051147,21.320999145507812,0.8019999861717224
1761389297229405200,6.9834052734375,2.359999895095825,16.917999267578125,0.054999999701976776
1761389297239384300,6.99338427734375,2.690999984741211,11.746000289916992,-0.43299999833106995
1761389297249394200,7.003394287109375,2.5179998874664307,7.191999912261963,-0.3109999895095825
1761389297259373300,7.013373291015625,2.0510001182556152,3.4140000343322754,0.5
1761389297269383200,7.023383056640625,1.684999942779541,0.36800000071525574,0.8880000114440918
1761389297279362300,7.0333623046875,1.5700000524520874,-1.5490000247955322,0.9169999957084656
1761389297289402600,7.043402587890625,1.7139999866485596,-3.308000087738037,0.6150000095367432
1761389297299382000,7.053382080078125,2.0439999103546143,-4.802000045776367,0.16899999976158142
1761389297309391600,7.0633916015625,2.5759999752044678,-5.85099983215332,0.032999999821186066
1761389297319371000,7.07337109375,2.747999906539917,-6.09499979019165,-0.023000000044703484
1761389297329380600,7.083380615234375,2.5250000953674316,-5.866000175476074,0.21299999952316284
1761389297339360000,7.093360107421875,2.2669999599456787,-5.334000110626221,0.5
1761389297349400300,7.103400390625,1.972000002861023,-4.665999889373779,0.7149999737739563
1761389297359379500,7.11337939453125,1.684999942779541,-3.9260001182556152,0.765999972820282
1761389297369389300,7.123389404296875,1.3910000324249268,-3.2290000915527344,0.5429999828338623
1761389297379368400,7.133368408203125,1.1180000305175781,-2.3239998817443848,0.004000000189989805
1761389297389378300,7.14337841796875,0.9169999957084656,-1.4839999675750732,-0.5979999899864197
1761389297399388200,7.15338818359375,0.859000027179718,-0.8090000152587891,-0.7269999980926514
1761389297409397800,7.163397705078125,0.550000011920929,-0.49300000071525574,-0.6340000033378601
1761389297419377200,7.173377197265625,0.20499999821186066,-0.29899999499320984,-0.5120000243186951
1761389297429387000,7.183386962890625,0.2840000092983246,-0.12600000202655792,-0.5910000205039978
1761389297439366100,7.1933662109375,0.1979999989271164,-0.004000000189989805,-0.9139999747276306
1761389297449406500,7.203406494140625,0.010999999940395355,0.1599999964237213,-0.9860000014305115
1761389297459385600,7.213385498046875,-0.19599999487400055,0.4620000123977661,-1.0360000133514404
1761389297469395500,7.2233955078125,-0.29600000381469727,0.8930000066757202,-1.3589999675750732
1761389297479374600,7.23337451171875,-0.2029999941587448,1.2089999914169312,-1.4529999494552612
1761389297489384400,7.243384521484375,-0.17399999499320984,1.3519999980926514,-1.2730000019073486
1761389297499363800,7.25336376953125,-0.25999999046325684,1.3240000009536743,-1.1729999780654907
1761389297509404000,7.26340380859375,-0.23199999332427979,1.3450000286102295,-1.065000057220459
1761389297519383300,7.27338330078125,-0.07400000095367432,1.6759999990463257,-0.9359999895095825
1761389297529393000,7.283392822265625,0.19099999964237213,1.9270000457763672,-0.6480000019073486
1761389297539372300,7.293372314453125,0.27000001072883606,2.4579999446868896,-0.7350000143051147
1761389297549382000,7.3033818359375,0.2919999957084656,4.563000202178955,-1.2089999914169312
1761389297559361000,7.313361083984375,0.5,8.994999885559082,-1.5820000171661377
1761389297569401600,7.323401611328125,0.6940000057220459,14.130999565124512,-1.8339999914169312
1761389297579380700,7.333380615234375,1.1100000143051147,19.051000595092773,-2.565999984741211
1761389297589390600,7.343390625,2.359999895095825,22.548999786376953,-3.1050000190734863
1761389297599369700,7.35336962890625,4.616000175476074,21.708999633789062,-2.8610000610351562
1761389297609379600,7.363379638671875,7.5970001220703125,18.110000610351562,-2.193000078201294
1761389297619358700,7.373358642578125,10.102999687194824,15.826000213623047,-1.6469999551773071
1761389297629368600,7.38336865234375,11.072999954223633,17.3700008392334,-1.1369999647140503
1761389297639378400,7.39337841796875,9.319999694824219,22.548999786376953,-0.1889999955892563
1761389297649388000,7.403387939453125,5.929999828338623,28.316999435424805,0.6650000214576721
1761389297659367400,7.413367431640625,2.130000114440918,33.65399932861328,1.3040000200271606
1761389297669407500,7.423407470703125,0.44200000166893005,37.44599914550781,2.6480000019073486
1761389297679387000,7.433386962890625,-0.15299999713897705,39.20600128173828,3.8610000610351562
1761389297689427000,7.443427001953125,-0.5049999952316284,39.43600082397461,4.500999927520752
1761389297699375900,7.4533759765625,-0.7919999957084656,39.12699890136719,4.335999965667725
1761389297709385500,7.463385498046875,-0.8569999933242798,36.43299865722656,2.8489999771118164
1761389297719364900,7.47336474609375,-0.4620000123977661,31.017000198364258,1.3910000324249268
1761389297729405200,7.4834052734375,0.2840000092983246,23.66200065612793,0.7870000004768372
1761389297739384300,7.49338427734375,1.0670000314712524,17.104000091552734,0.9380000233650208
1761389297749394200,7.503394287109375,1.555999994277954,10.755000114440918,1.8650000095367432
1761389297759373300,7.513373291015625,1.4910000562667847,7.070000171661377,2.6760001182556152
1761389297769383200,7.523383056640625,1.1820000410079956,5.23799991607666,1.8569999933242798
1761389297779362300,7.5333623046875,1.031000018119812,4.728000164031982,0.7080000042915344
1761389297789402600,7.543402587890625,0.8659999966621399,4.785999774932861,0.6359999775886536
1761389297799382000,7.553382080078125,0.7799999713897705,4.131999969482422,1.1749999523162842
1761389297809391600,7.5633916015625,1.0169999599456787,2.746000051498413,1.9220000505447388
1761389297819371000,7.57337109375,1.534000039100647,0.7490000128746033,2.122999906539917
1761389297829380600,7.583380615234375,1.9800000190734863,-1.1180000305175781,1.684999942779541
1761389297839360000,7.593360107421875,2.309999942779541,-2.755000114440918,1.2970000505447388
1761389297849400300,7.603400390625,2.424999952316284,-4.14900016784668,1.1460000276565552
1761389297859379500,7.61337939453125,2.2669999599456787,-5.255000114440918,1.0959999561309814
1761389297869389300,7.623389404296875,2.065999984741211,-5.952000141143799,0.8730000257492065
1761389297879368400,7.633368408203125,1.656000018119812,-6.015999794006348,0.38499999046325684
1761389297889378300,7.64337841796875,1.0169999599456787,-5.197000026702881,-0.2750000059604645
1761389297899357400,7.653357421875,0.1550000011920929,-3.8259999752044678,-0.7630000114440918
1761389297909397800,7.663397705078125,-0.2460000067949295,-2.0369999408721924,-1
1761389297919377200,7.673377197265625,-0.6769999861717224,-0.5860000252723694,-1.0429999828338623
1761389297929386800,7.68338671875,-1.0720000267028809,0.0949999988079071,-0.9929999709129333
1761389297939366100,7.6933662109375,-0.9359999895095825,0.7990000247955322,-0.8569999933242798
1761389297949406500,7.703406494140625,-0.7919999957084656,1.2660000324249268,-0.8209999799728394
1761389297959385600,7.713385498046875,-0.7630000114440918,2.0420000553131104,-0.777999997138977
1761389297969395500,7.7233955078125,-0.7699999809265137,2.8389999866485596,-0.7699999809265137
1761389297979374600,7.73337451171875,-0.7419999837875366,3.4140000343322754,-0.5120000243186951
1761389297989384400,7.743384521484375,-0.6700000166893005,3.5859999656677246,-0.2529999911785126
1761389297999363600,7.753363525390625,-0.49000000953674316,3.25600004196167,-0.1379999965429306
1761389298009404000,7.76340380859375,-0.23199999332427979,2.825000047683716,0.01899999938905239
1761389298019383000,7.773383056640625,-0.052000001072883606,2.5160000324249268,0.09000000357627869
1761389298029393000,7.783392822265625,0.1120000034570694,2.1059999465942383,-0.10199999809265137
1761389298039372300,7.793372314453125,0.3709999918937683,1.5750000476837158,-0.1809999942779541
1761389298049382000,7.8033818359375,0.5789999961853027,1.2879999876022339,-0.16699999570846558
1761389298059361300,7.813361328125,0.5210000276565552,1.4670000076293945,-0.16699999570846558
1761389298069401600,7.823401611328125,0.4860000014305115,2.1640000343322754,-0.1889999955892563
1761389298079380700,7.833380615234375,0.3059999942779541,3.4639999866485596,-0.49000000953674316
1761389298089390600,7.843390625,-0.12399999797344208,5.526000022888184,-0.9929999709129333
1761389298099369700,7.85336962890625,-0.7559999823570251,8.520999908447266,-1.315999984741211
1761389298109379600,7.863379638671875,-1.5529999732971191,11.329000473022461,-1.625
1761389298119358700,7.873358642578125,-1.2369999885559082,13.427000045776367,-1.7619999647140503
1761389298129399000,7.88339892578125,0.1120000034570694,14.418000221252441,-1.746999979019165
1761389298139378200,7.893378173828125,2.569000005722046,14.086999893188477,-0.5979999899864197
1761389298149388000,7.903387939453125,5.966000080108643,12.75100040435791,1.0889999866485596
1761389298159367200,7.9133671875,9.75100040435791,14.123000144958496,1.4479999542236328
1761389298169438200,7.923438232421875,12.21500015258789,19.35300064086914,-2.2639999389648438
1761389298179387000,7.933386962890625,10.972999572753906,27.799999237060547,-6.6529998779296875
1761389298189396700,7.943396728515625,6.26800012588501,36.441001892089844,-6.2220001220703125
1761389298199376000,7.9533759765625,3.2009999752044678,43.04199981689453,-2.687999963760376
1761389298209385700,7.9633857421875,2.7190001010894775,44.59299850463867,-0.49799999594688416
1761389298219364900,7.97336474609375,3.7899999618530273,42.165000915527344,0.25600001215934753
1761389298229405200,7.9834052734375,5.750999927520752,36.48400115966797,1.3329999446868896
1761389298239384300,7.99338427734375,7.676000118255615,30.097999572753906,2.015000104904175
1761389298249394200,8.003394287109375,8.430000305175781,24.44499969482422,1.6490000486373901
1761389298259373300,8.013373291015625,8.336000442504883,20.091999053955078,1.0390000343322754
1761389298269383200,8.023383056640625,7.618000030517578,16.7450008392334,1.218000054359436
1761389298279362300,8.0333623046875,6.698999881744385,13.22599983215332,1.6059999465942383
1761389298289402600,8.043402587890625,5.757999897003174,10.840999603271484,1.5490000247955322
1761389298299382000,8.053382080078125,4.63700008392334,9.116999626159668,1.0240000486373901
1761389298309391600,8.0633916015625,3.5810000896453857,7.702000141143799,1.003000020980835
1761389298319371000,8.07337109375,2.7769999504089355,6.14300012588501,1.1890000104904175
1761389298329380600,8.083380615234375,2.490000009536743,3.74399995803833,1.1460000276565552
1761389298339360000,8.093360107421875,2.805999994277954,0.40400001406669617,1.059999942779541
1761389298349400300,8.103400390625,3.2799999713897705,-2.2239999771118164,0.6150000095367432
1761389298359379500,8.11337939453125,3.4590001106262207,-4.314000129699707,0.550000011920929
1761389298369389300,8.123389404296875,3.4019999504089355,-5.290999889373779,0.5429999828338623
1761389298379368400,8.133368408203125,3.3440001010894775,-5.706999778747559,0.49300000071525574
1761389298389378300,8.14337841796875,3.056999921798706,-5.785999774932861,0.23399999737739563
1761389298399388000,8.153387939453125,2.431999921798706,-5.355999946594238,-0.06700000166893005
1761389298409397800,8.163397705078125,1.5130000114440918,-4.400000095367432,-0.0949999988079071
1761389298419377200,8.173377197265625,0.8730000257492065,-2.9130001068115234,0.0689999982714653
1761389298429386800,8.18338671875,0.3630000054836273,-1.50600004196167,0.14800000190734863
1761389298439366100,8.1933662109375,-0.1889999955892563,-0.328000009059906,-0.04500000178813934
1761389298449406500,8.203406494140625,-0.44699999690055847,0.7490000128746033,-0.5690000057220459
1761389298459385600,8.213385498046875,-0.8140000104904175,1.6399999856948853,-0.8849999904632568
1761389298469426000,8.223426025390625,-1.1799999475479126,2.4149999618530273,-0.8140000104904175
1761389298479374600,8.23337451171875,-1.3519999980926514,2.694999933242798,-0.7269999980926514
1761389298489384400,8.243384521484375,-1.3020000457763672,2.5810000896453857,-0.8140000104904175
1761389298499363600,8.253363525390625,-1.065000057220459,2.3940000534057617,-0.8849999904632568
1761389298509404000,8.26340380859375,-0.8059999942779541,2.1419999599456787,-0.7269999980926514
1761389298519383000,8.273383056640625,-0.5619999766349792,1.8980000019073486,-0.4690000116825104
1761389298529393000,8.283392822265625,-0.36800000071525574,1.7549999952316284,-0.289000004529953
1761389298539372300,8.293372314453125,-0.08100000023841858,1.5679999589920044,-0.10199999809265137
1761389298549382000,8.3033818359375,0.16899999976158142,1.309000015258789,0.0689999982714653
1761389298559361300,8.313361328125,0.34200000762939453,1.2799999713897705,0.01899999938905239
1761389298569401600,8.323401611328125,0.5929999947547913,1.402999997138977,-0.008999999612569809
1761389298579380700,8.333380615234375,0.9169999957084656,1.2660000324249268,-0.05900000035762787
1761389298589390600,8.343390625,1.1820000410079956,1.1440000534057617,-0.008999999612569809
1761389298599369700,8.35336962890625,1.4049999713897705,1.5679999589920044,0.2199999988079071
1761389298609379600,8.363379638671875,1.562999963760376,3.046999931335449,0.16200000047683716
1761389298619358700,8.373358642578125,1.99399995803833,4.872000217437744,-0.1889999955892563
1761389298629399000,8.38339892578125,2.611999988555908,8.1899995803833,-1.0429999828338623
1761389298639378400,8.39337841796875,2.7769999504089355,13.383999824523926,-1.8980000019073486
