time,seconds_elapsed,y,z,x
1761389298649388000,8.403387939453125,2.934999942779541,19.360000610351562,-1.6610000133514404
1761389298659367400,8.413367431640625,3.4660000801086426,24.13599967956543,-0.7630000114440918
1761389298669438200,8.423438232421875,4.672999858856201,25.98200035095215,0.6290000081062317
1761389298679387000,8.433386962890625,7.4029998779296875,25.738000869750977,1.1820000410079956
1761389298689396500,8.443396484375,10.081999778747559,24.035999298095703,-0.3540000021457672
1761389298699375900,8.4533759765625,11.684000015258789,23.798999786376953,-2.825000047683716
1761389298709385500,8.463385498046875,10.131999969482422,27.677000045776367,-3.4709999561309814
1761389298719364900,8.47336474609375,5.88700008392334,33.560001373291016,-3.1619999408721924
1761389298729405200,8.4834052734375,2.553999900817871,36.96500015258789,-3.5360000133514404
1761389298739384300,8.49338427734375,1.1890000104904175,37.56100082397461,-5.2170000076293945
1761389298749394200,8.503394287109375,0.8379999995231628,37.31700134277344,-5.755000114440918
1761389298759373300,8.513373291015625,1.225000023841858,36.0099983215332,-4.4770002365112305
1761389298769383200,8.523383056640625,1.5989999771118164,31.347999572753906,-2.680999994277954
1761389298779362300,8.5333623046875,2.3320000171661377,25.343000411987305,-0.10199999809265137
1761389298789402600,8.543402587890625,3.3299999237060547,18.88599967956543,1.5989999771118164
1761389298799382000,8.553382080078125,4.205999851226807,13.937000274658203,1.9079999923706055
1761389298809391600,8.5633916015625,4.730999946594238,9.979000091552734,1.3259999752044678
1761389298819371000,8.57337109375,4.349999904632568,6.24399995803833,0.9520000219345093
1761389298829380600,8.583380615234375,3.890000104904175,3.7009999752044678,1.4479999542236328
1761389298839360000,8.593360107421875,3.3519999980926514,1.9199999570846558,1.5770000219345093
1761389298849400300,8.603400390625,3.2009999752044678,0.29600000381469727,1.534000039100647
1761389298859379500,8.61337939453125,3.48799991607666,-1.5269999504089355,1.5269999504089355
1761389298869389300,8.623389404296875,4.077000141143799,-3.494999885559082,1.50600004196167
1761389298879368400,8.633368408203125,4.702000141143799,-4.521999835968018,1.3259999752044678
1761389298889378300,8.64337841796875,4.98199987411499,-5.004000186920166,0.8090000152587891
1761389298899357400,8.653357421875,4.616000175476074,-5.341000080108643,0.5070000290870667
1761389298909397800,8.663397705078125,4.0269999504089355,-5.499000072479248,0.31299999356269836
1761389298919377200,8.673377197265625,3.3949999809265137,-5.406000137329102,0.03999999910593033
1761389298929386800,8.68338671875,2.7699999809265137,-4.616000175476074,-0.38999998569488525
1761389298939366100,8.6933662109375,2.0230000019073486,-3.617000102996826,-0.972000002861023
1761389298949406500,8.703406494140625,1.1749999523162842,-2.490000009536743,-1.38100004196167
1761389298959385600,8.713385498046875,0.3779999911785126,-1.4259999990463257,-1.5959999561309814
1761389298969395500,8.7233955078125,-0.28200000524520874,-0.49300000071525574,-1.5750000476837158
1761389298979374600,8.73337451171875,-0.5910000205039978,0.32499998807907104,-1.3020000457763672
1761389298989384400,8.743384521484375,-0.7129999995231628,1.2879999876022339,-0.9860000014305115
1761389298999363600,8.753363525390625,-0.9359999895095825,2.2070000171661377,-0.6480000019073486
1761389299009404000,8.76340380859375,-1.0870000123977661,2.6449999809265137,-0.3540000021457672
1761389299019383000,8.773383056640625,-1.0509999990463257,2.8610000610351562,-0.23199999332427979
1761389299029393000,8.783392822265625,-0.972000002861023,2.8610000610351562,-0.08100000023841858
1761389299039372300,8.793372314453125,-0.8849999904632568,2.947000026702881,0.19099999964237213
1761389299049382000,8.8033818359375,-0.7059999704360962,2.5950000286102295,0.328000009059906
1761389299059361300,8.813361328125,-0.5690000057220459,2.2639999389648438,0.35600000619888306
1761389299069401600,8.823401611328125,-0.45399999618530273,2.2639999389648438,0.44999998807907104
1761389299079380700,8.833380615234375,-0.2750000059604645,1.9769999980926514,0.5720000267028809
1761389299089390600,8.843390625,-0.1599999964237213,1.3669999837875366,0.6790000200271606
1761389299099369700,8.85336962890625,-0.08100000023841858,0.7990000247955322,0.5070000290870667
1761389299109379600,8.863379638671875,-0.15299999713897705,0.5619999766349792,0.16899999976158142
1761389299119358700,8.873358642578125,-0.34700000286102295,0.6909999847412109,-0.49000000953674316
1761389299129399000,8.88339892578125,-0.5329999923706055,1.531999945640564,-1.0429999828338623
1761389299139378200,8.893378173828125,-0.6629999876022339,3.7300000190734863,-1.7259999513626099
1761389299149388000,8.903387939453125,-0.9639999866485596,7.300000190734863,-2.996999979019165
1761389299159367200,8.9133671875,-1.065000057220459,12.241000175476074,-4.7779998779296875
1761389299169407500,8.923407470703125,-0.8059999942779541,17.392000198364258,-5.755000114440918
1761389299179387000,8.933386962890625,0.09799999743700027,19.04400062561035,-4.454999923706055
1761389299189396700,8.943396728515625,1.3259999752044678,20.135000228881836,-2.638000011444092
1761389299199376000,8.9533759765625,3.7320001125335693,22.347999572753906,-0.33899998664855957
1761389299209385700,8.9633857421875,7.151000022888184,24.280000686645508,1.5410000085830688
1761389299219364900,8.97336474609375,10.175000190734863,25.034000396728516,2.8489999771118164
1761389299229405200,8.9834052734375,12.42300033569336,26.958999633789062,2.6760001182556152
1761389299239384300,8.99338427734375,12.237000465393066,30.249000549316406,0.9959999918937683
1761389299249424600,9.003424560546875,10.038999557495117,34.3650016784668,-1.5460000038146973
1761389299259373600,9.01337353515625,7.394999980926514,37.547000885009766,-3.5929999351501465
1761389299269413600,9.02341357421875,5.334000110626221,38.854000091552734,-6.696000099182129
1761389299279362300,9.0333623046875,3.7179999351501465,38.17900085449219,-9.762999534606934
1761389299289403000,9.04340283203125,2.23799991607666,35.57099914550781,-9.505000114440918
1761389299299382000,9.053382080078125,2.5329999923706055,30.371000289916992,-6.861999988555908
1761389299309391600,9.0633916015625,3.3949999809265137,24.02899932861328,-4.017000198364258
1761389299319371000,9.07337109375,4.314000129699707,16.895999908447266,-2.256999969482422
1761389299329380600,9.083380615234375,4.925000190734863,10.20199966430664,-1.3949999809265137
1761389299339360000,9.093360107421875,4.5370001792907715,5.855999946594238,-1.0789999961853027
1761389299349430800,9.1034306640625,3.308000087738037,3.1549999713897705,0.5289999842643738
1761389299359379500,9.11337939453125,1.8930000066757202,2.128000020980835,2.7190001010894775
1761389299369389300,9.123389404296875,1.2760000228881836,2.062999963760376,3.6389999389648438
1761389299379368400,9.133368408203125,3.315999984741211,2.5369999408721924,3.0859999656677246
1761389299389378300,9.14337841796875,4.105999946594238,1.5750000476837158,2.9709999561309814
1761389299399388000,9.153387939453125,3.7899999618530273,0.1809999942779541,4.2779998779296875
1761389299409397800,9.163397705078125,3.8610000610351562,0.08100000023841858,4.709000110626221
1761389299419377200,9.173377197265625,3.609999895095825,-0.8730000257492065,3.8540000915527344
1761389299429386800,9.18338671875,3.2799999713897705,-2.9639999866485596,2.640000104904175
1761389299439366100,9.1933662109375,3,-4.830999851226807,1.75
1761389299449406500,9.203406494140625,2.8489999771118164,-6.059000015258789,1.1030000448226929
1761389299459385600,9.213385498046875,2.7699999809265137,-6.3470001220703125,-0.15299999713897705
1761389299469395500,9.2233955078125,2.611999988555908,-6.368000030517578,-1.6399999856948853
1761389299479374600,9.23337451171875,1.2899999618530273,-6.117000102996826,-2.1640000343322754
1761389299489384400,9.243384521484375,-0.3319999873638153,-4.88100004196167,-1.3450000286102295
1761389299499363600,9.253363525390625,-1.2300000190734863,-3.38700008392334,-0.16699999570846558
1761389299509404000,9.26340380859375,-1.6469999551773071,-2.2239999771118164,-0.10199999809265137
1761389299519383000,9.273383056640625,-1.8839999437332153,-0.9520000219345093,-0.9860000014305115
1761389299529393000,9.283392822265625,-2.0920000076293945,0.23899999260902405,-1.3240000009536743
1761389299539372000,9.2933720703125,-2.256999969482422,1.4529999494552612,-0.8209999799728394
1761389299549382000,9.3033818359375,-2.3289999961853027,2.38700008392334,-0.10999999940395355
1761389299559361000,9.313361083984375,-2.2360000610351562,3.371000051498413,0.11900000274181366
1761389299569401600,9.323401611328125,-2.0850000381469727,4.160999774932861,-0.15299999713897705
1761389299579380700,9.333380615234375,-1.8619999885559082,4.232999801635742,-0.3610000014305115
1761389299589390600,9.343390625,-1.6399999856948853,3.5789999961853027,-0.382999986410141
1761389299599369700,9.35336962890625,-1.315999984741211,2.818000078201294,-0.23199999332427979
1761389299609379600,9.363379638671875,-0.8930000066757202,1.7979999780654907,-0.04500000178813934
1761389299619358700,9.373358642578125,-0.4189999997615814,0.5120000243186951,0.25600001215934753
1761389299629399000,9.38339892578125,0.10499999672174454,-0.6579999923706055,0.38499999046325684
1761389299639378400,9.39337841796875,0.44999998807907104,-1.253999948501587,0.06199999898672104
1761389299649418500,9.40341845703125,0.8379999995231628,-1.1540000438690186,-0.1459999978542328
1761389299659367400,9.413367431640625,1.2760000228881836,-0.5789999961853027,-0.5049999952316284
1761389299669407500,9.423407470703125,1.562999963760376,1.2300000190734863,-1.3309999704360962
1761389299679387000,9.433386962890625,1.347000002861023,4.276000022888184,-2.308000087738037
1761389299689396500,9.443396484375,0.7870000004768372,8.420000076293945,-2.940000057220459
1761389299699375900,9.4533759765625,0.6150000095367432,14.02299976348877,-3.802000045776367
1761389299709385500,9.463385498046875,2.0299999713897705,18.763999938964844,-4.793000221252441
1761389299719364900,9.47336474609375,5.190000057220459,21.42799949645996,-5.474999904632568
1761389299729405200,9.4834052734375,9.197999954223633,21.881000518798828,-6.38700008392334
1761389299739384300,9.49338427734375,11.984999656677246,22.714000701904297,-7.040999889373779
1761389299749424600,9.503424560546875,12.050000190734863,24.68899917602539,-5.763000011444092
1761389299759373300,9.513373291015625,10.411999702453613,27.899999618530273,-3.7660000324249268
1761389299769383200,9.523383056640625,7.668000221252441,32.60499954223633,-3.680000066757202
1761389299779362300,9.5333623046875,5.025000095367432,38.56700134277344,-4.642000198364258
1761389299789402600,9.543402587890625,2.869999885559082,42.9630012512207,-6.947999954223633
1761389299799382000,9.553382080078125,1.7929999828338623,45.25400161743164,-8.607000350952148
1761389299809391600,9.5633916015625,1.4620000123977661,44.0260009765625,-7.888999938964844
1761389299819371000,9.57337109375,1.6920000314712524,40.06800079345703,-6.408999919891357
1761389299829380600,9.583380615234375,2.130000114440918,33.797000885009766,-5.2170000076293945
1761389299839360000,9.593360107421875,2.7699999809265137,27.124000549316406,-3.4639999866485596
1761389299849400300,9.603400390625,3.6530001163482666,20.746000289916992,-1.7619999647140503
1761389299859379500,9.61337939453125,3.9189999103546143,14.597000122070312,-0.6990000009536743
1761389299869389300,9.623389404296875,3.5810000896453857,9.979000091552734,-0.23199999332427979
1761389299879368400,9.633368408203125,3.365999937057495,6.343999862670898,-0.0949999988079071
1761389299889378300,9.64337841796875,3.071000099182129,4.131999969482422,-0.1459999978542328
1761389299899357400,9.653357421875,2.7769999504089355,2.3580000400543213,0.1120000034570694
1761389299909397800,9.663397705078125,2.697999954223633,0.1599999964237213,0.621999979019165
1761389299919377000,9.673376953125,2.9059998989105225,-2.2809998989105225,1.218000054359436
1761389299929386800,9.68338671875,3.114000082015991,-4.63700008392334,1.7860000133514404
1761389299939366100,9.6933662109375,3.178999900817871,-6.317999839782715,2.1519999504089355
1761389299949406500,9.703406494140625,3.1070001125335693,-7,2.3239998817443848
1761389299959385600,9.713385498046875,2.941999912261963,-6.75600004196167,2.2880001068115234
1761389299969395500,9.7233955078125,2.5329999923706055,-5.85099983215332,1.944000005722046
1761389299979374600,9.73337451171875,1.7569999694824219,-4.544000148773193,1.5989999771118164
1761389299989384400,9.743384521484375,0.9599999785423279,-3.0350000858306885,1.3040000200271606
1761389299999363600,9.753363525390625,0.4779999852180481,-1.7430000305175781,1.1030000448226929
1761389300009404000,9.76340380859375,-0.3179999887943268,-0.5429999828338623,0.9240000247955322
1761389300019383000,9.773383056640625,-0.7850000262260437,0.5690000057220459,0.5139999985694885
1761389300029393000,9.783392822265625,-0.8569999933242798,1.4459999799728394,0.2630000114440918
1761389300039372300,9.793372314453125,-0.8999999761581421,1.812000036239624,0.07599999755620956
1761389300049382000,9.8033818359375,-0.9070000052452087,1.9839999675750732,-0.1459999978542328
1761389300059361300,9.813361328125,-0.7990000247955322,1.9989999532699585,-0.12399999797344208
1761389300069401600,9.823401611328125,-0.7990000247955322,2.2139999866485596,0.01899999938905239
1761389300079380700,9.833380615234375,-0.7990000247955322,2.4149999618530273,0.04699999839067459
1761389300089390600,9.843390625,-0.6629999876022339,2.25,0.08299999684095383
1761389300099369700,9.85336962890625,-0.4259999990463257,2.00600004196167,-0.023000000044703484
1761389300109379600,9.863379638671875,-0.1809999942779541,1.8550000190734863,-0.25999999046325684
1761389300119358700,9.873358642578125,-0.13099999725818634,2.0199999809265137,-0.5049999952316284
1761389300129399000,9.88339892578125,-0.08799999952316284,1.940999984741211,-0.4690000116825104
1761389300139378200,9.893378173828125,0.07599999755620956,1.4459999799728394,-0.13099999725818634
1761389300149388000,9.903387939453125,0.1120000034570694,1.065000057220459,0.16899999976158142
1761389300159367200,9.9133671875,0.09799999743700027,1.3669999837875366,0.01899999938905239
1761389300169407500,9.923407470703125,0.03999999910593033,2.4509999752044678,-0.43299999833106995
1761389300179387000,9.933386962890625,-0.0949999988079071,4.160999774932861,-0.8999999761581421
1761389300189396500,9.943396484375,-0.15299999713897705,6.373000144958496,-1.6319999694824219
1761389300199376000,9.9533759765625,0.010999999940395355,8.909000396728516,-2.3940000534057617
1761389300209385700,9.9633857421875,0.09799999743700027,12.119000434875488,-2.7739999294281006
1761389300219364900,9.97336474609375,-0.375,16.011999130249023,-1.940999984741211
1761389300229405200,9.9834052734375,-0.3319999873638153,20.091999053955078,0.1979999989271164
1761389300239384300,9.99338427734375,0.9670000076293945,21.91699981689453,1.6920000314712524
1761389300249394200,10.003394287109375,3.9690001010894775,20.996999740600586,2.496999979019165
1761389300259373300,10.013373291015625,8.135000228881836,19.007999420166016,0.3779999911785126
1761389300269383200,10.023383056640625,12.501999855041504,17.916000366210938,-5.195000171661377
1761389300279362300,10.0333623046875,14.383999824523926,18.55500030517578,-7.909999847412109
1761389300289402600,10.043402587890625,12.164999961853027,22.33300018310547,-5.360000133514404
1761389300299382000,10.053382080078125,6.71999979019165,27.88599967956543,-1.8910000324249268
1761389300309391600,10.0633916015625,1.031000018119812,34.96099853515625,-0.9789999723434448
1761389300319371000,10.07337109375,-4.64900016784668,42.215999603271484,-1.9630000591278076
1761389300329380600,10.083380615234375,-7.098999977111816,48.04800033569336,-2.4079999923706055
1761389300339360000,10.093360107421875,-6.961999893188477,47.17900085449219,-1.121999979019165
1761389300349400300,10.103400390625,-4.814000129699707,41.303001403808594,0.5360000133514404
1761389300359379500,10.11337939453125,-1.6399999856948853,31.944000244140625,1.555999994277954
1761389300369389300,10.123389404296875,1.6779999732971191,21.996000289916992,1.4700000286102295
1761389300379368400,10.133368408203125,3.947999954223633,12.95300006866455,0.7509999871253967
1761389300389378300,10.14337841796875,4.616000175476074,5.410999774932861,0.5139999985694885
1761389300399388000,10.153387939453125,3.9760000705718994,0.2529999911785126,0.9169999957084656
1761389300409397800,10.163397705078125,3.186000108718872,-3.322999954223633,1.1540000438690186
1761389300419377000,10.173376953125,2.446000099182129,-4.823999881744385,1.9509999752044678
1761389300429386800,10.18338671875,2.0510001182556152,-5.074999809265137,2.7269999980926514
1761389300439366000,10.193365966796875,2.2880001068115234,-4.500999927520752,2.7049999237060547
1761389300449406500,10.203406494140625,2.7119998931884766,-3.3949999809265137,1.8070000410079956
1761389300459385600,10.213385498046875,3.0929999351501465,-2.611999988555908,1.1460000276565552
1761389300469395500,10.2233955078125,3.2720000743865967,-1.9509999752044678,0.6150000095367432
1761389300479374600,10.23337451171875,3.063999891281128,-1.3980000019073486,0.38499999046325684
1761389300489384400,10.243384521484375,2.561000108718872,-1.4049999713897705,0.8019999861717224
1761389300499363600,10.253363525390625,2.015000104904175,-1.3980000019073486,1.0099999904632568
1761389300509404000,10.26340380859375,1.3980000019073486,-1.253999948501587,0.5789999961853027
1761389300519383000,10.273383056640625,0.9380000233650208,-0.9309999942779541,0.14800000190734863
1761389300529393000,10.283392822265625,0.4860000014305115,-0.5139999985694885,-0.3179999887943268
1761389300539372000,10.2933720703125,0.10499999672174454,-0.032999999821186066,-0.6200000047683716
1761389300549382000,10.3033818359375,-0.08100000023841858,0.21699999272823334,-0.6480000019073486
1761389300559361000,10.313361083984375,-0.16699999570846558,0.4259999990463257,-0.5049999952316284
1761389300569401600,10.323401611328125,-0.2529999911785126,0.382999986410141,-0.4189999997615814
1761389300579380700,10.333380615234375,-0.17399999499320984,0.4830000102519989,-0.3179999887943268
1761389300589390600,10.343390625,0.054999999701976776,0.5839999914169312,-0.289000004529953
1761389300599369700,10.35336962890625,0.2199999988079071,0.7350000143051147,-0.3970000147819519
1761389300609379600,10.363379638671875,0.21299999952316284,0.9359999895095825,-0.3970000147819519
1761389300619358700,10.373358642578125,0.25600001215934753,1.2230000495910645,-0.21699999272823334
1761389300629399000,10.38339892578125,0.22699999809265137,1.6180000305175781,-0.1889999955892563
1761389300639378200,10.393378173828125,0.1979999989271164,1.7829999923706055,-0.1379999965429306
1761389300649418500,10.40341845703125,0.24899999797344208,1.9270000457763672,0.026000000536441803
1761389300659367400,10.413367431640625,0.3779999911785126,1.9199999570846558,0.01899999938905239
1761389300669407500,10.423407470703125,0.671999990940094,1.7979999780654907,0.026000000536441803
1761389300679387000,10.433386962890625,1.0889999866485596,1.4670000076293945,0.2199999988079071
1761389300689396700,10.443396728515625,1.50600004196167,1.3519999980926514,0.6150000095367432
1761389300699375900,10.4533759765625,1.7860000133514404,1.9769999980926514,0.8809999823570251
1761389300709385700,10.4633857421875,1.7860000133514404,4.64900016784668,0.621999979019165
1761389300719364900,10.47336474609375,1.850000023841858,8.111000061035156,0.032999999821186066
1761389300729405200,10.4834052734375,2.697999954223633,10.876999855041504,0.06199999898672104
1761389300739384600,10.493384521484375,3.6459999084472656,14.036999702453613,0.14100000262260437
1761389300749394200,10.503394287109375,4.9679999351501465,17.492000579833984,0.4569999873638153
1761389300759373300,10.513373291015625,6.591000080108643,19.07200050354004,1.225000023841858
1761389300769383200,10.523383056640625,8.42300033569336,19.316999435424805,1.1749999523162842
1761389300779362300,10.5333623046875,10.562999725341797,19.48200035095215,-0.2529999911785126
1761389300789402600,10.543402587890625,11.833999633789062,17.492000579833984,-1.6319999694824219
1761389300799382000,10.553382080078125,12.480999946594238,14.230999946594238,-2.8529999256134033
1761389300809391600,10.5633916015625,12.35200023651123,14.253000259399414,-2.868000030517578
1761389300819371000,10.57337109375,9.206000328063965,18.57699966430664,-2.9179999828338623
1761389300829380900,10.583380859375,4.005000114440918,25.07699966430664,-3.4860000610351562
1761389300839360000,10.593360107421875,0.2630000114440918,34.85300064086914,-4.002999782562256
1761389300849400300,10.603400390625,-1.2369999885559082,42.89099884033203,-4.269000053405762
1761389300859379500,10.61337939453125,-0.7699999809265137,45.375999450683594,-4.4770002365112305
1761389300869389300,10.623389404296875,0.38499999046325684,41.8129997253418,-4.261000156402588
1761389300879368400,10.633368408203125,2.115999937057495,33.63199996948242,-3.0190000534057617
1761389300889378300,10.64337841796875,4.063000202178955,22.815000534057617,-1.2089999914169312
1761389300899357400,10.653357421875,5.090000152587891,11.767000198364258,0.39899998903274536
1761389300909397800,10.663397705078125,5.2769999504089355,5.202000141143799,0.8299999833106995
1761389300919377200,10.673377197265625,5.025000095367432,3.069000005722046,0.9169999957084656
1761389300929386800,10.68338671875,4.39300012588501,3.4779999256134033,1.2970000505447388
1761389300939366100,10.6933662109375,3.5810000896453857,4.706999778747559,1.440999984741211
1761389300949406200,10.70340625,3.2720000743865967,5.181000232696533,1.347000002861023
1761389300959385600,10.713385498046875,3.5959999561309814,4.138999938964844,1.0889999866485596
1761389300969364700,10.72336474609375,4.500999927520752,2.4079999923706055,0.5139999985694885
1761389300979374600,10.73337451171875,4.853000164031982,0.23899999260902405,0.1120000034570694
1761389300989384400,10.743384521484375,4.946000099182129,-2.3459999561309814,0.21299999952316284
1761389300999363600,10.753363525390625,4.816999912261963,-4.435999870300293,0.10499999672174454
1761389301009404000,10.76340380859375,4.2129998207092285,-5.169000148773193,0.004000000189989805
1761389301019383000,10.773383056640625,3.0350000858306885,-4.988999843597412,0.07599999755620956
1761389301029393000,10.783392822265625,2.2960000038146973,-3.8970000743865967,0.01899999938905239
1761389301039372000,10.7933720703125,1.656000018119812,-2.4820001125335693,-0.5619999766349792
1761389301049382000,10.8033818359375,0.9449999928474426,-0.9449999928474426,-0.9070000052452087
1761389301059361000,10.813361083984375,0.3709999918937683,0.972000002861023,-0.8709999918937683
1761389301069401300,10.8234013671875,-0.1599999964237213,2.4079999923706055,-0.656000018119812
1761389301079380700,10.833380615234375,-0.29600000381469727,3.1549999713897705,-0.49000000953674316
1761389301089390300,10.843390380859375,-0.17399999499320984,3.2920000553131104,-0.4620000123977661
1761389301099369700,10.85336962890625,0.004000000189989805,2.818000078201294,-0.22499999403953552
1761389301109379300,10.86337939453125,0.18400000035762787,1.7549999952316284,0.032999999821186066
1761389301119358700,10.873358642578125,0.33500000834465027,1.0149999856948853,0.12600000202655792
1761389301129399000,10.88339892578125,0.5139999985694885,0.4620000123977661,-0.03799999877810478
1761389301139378200,10.893378173828125,0.8230000138282776,0.03799999877810478,-0.289000004529953
1761389301149388000,10.903387939453125,0.5429999828338623,-0.10499999672174454,-0.34700000286102295
1761389301159367200,10.9133671875,0.5429999828338623,0.1809999942779541,-0.21699999272823334
1761389301169407500,10.923407470703125,0.414000004529953,0.13099999725818634,0.1770000010728836
1761389301179387000,10.933386962890625,0.2630000114440918,-0.5429999828338623,1.0169999599456787
1761389301189366000,10.943365966796875,0.9240000247955322,0.2029999941587448,1.6059999465942383
1761389301199375600,10.953375732421875,0.22699999809265137,0.2750000059604645,0.6650000214576721
1761389301209385500,10.963385498046875,-0.22499999403953552,-0.004000000189989805,0.42800000309944153
1761389301219364900,10.97336474609375,0.22699999809265137,2.0199999809265137,0.3779999911785126
1761389301229374700,10.983374755859375,-0.023000000044703484,3.5139999389648438,0.621999979019165
1761389301239384300,10.99338427734375,-0.1379999965429306,4.642000198364258,0.2919999957084656
1761389301249363700,11.00336376953125,0.19099999964237213,5.489999771118164,-0.2680000066757202
1761389301259373300,11.013373291015625,0.9240000247955322,6.250999927520752,-0.5260000228881836
1761389301269383200,11.023383056640625,1.7929999828338623,7.665999889373779,-0.8709999918937683
