time,seconds_elapsed,y,z,x
1761389334676281000,3.142281005859375,-0.1110529974102974,0.18329599499702454,0.17558200657367706
1761389334686291000,3.152291015625,-0.1110529974102974,0.18329599499702454,0.17558200657367706
1761389334696270000,3.16227001953125,-0.004732000175863504,0.08781000226736069,0.02683199942111969
1761389334706280000,3.172280029296875,-0.004732000175863504,0.08781000226736069,0.02683199942111969
1761389334716289800,3.182289794921875,0.12321600317955017,0.005646999925374985,-0.09455300122499466
1761389334726269000,3.19226904296875,0.12321600317955017,0.005646999925374985,-0.09455300122499466
1761389334736278800,3.20227880859375,0.29285499453544617,-0.08112099766731262,-0.2514359951019287
1761389334746288400,3.212288330078125,0.29285499453544617,-0.08112099766731262,-0.2514359951019287
1761389334756267500,3.222267578125,0.4773220121860504,-0.1954440027475357,-0.4930739998817444
1761389334766277400,3.23227734375,0.4773220121860504,-0.1954440027475357,-0.4930739998817444
1761389334776287200,3.242287353515625,0.604718029499054,-0.33881399035453796,-0.8003079891204834
1761389334786266400,3.252266357421875,0.604718029499054,-0.33881399035453796,-0.8003079891204834
1761389334796276200,3.262276123046875,0.6307820081710815,-0.47462499141693115,-1.0716979503631592
1761389334806286000,3.2722861328125,0.6307820081710815,-0.47462499141693115,-1.0716979503631592
1761389334816265200,3.28226513671875,0.578423023223877,-0.5435519814491272,-1.1682480573654175
1761389334826275000,3.292275146484375,0.578423023223877,-0.5435519814491272,-1.1682480573654175
1761389334836285000,3.302284912109375,0.4918679893016815,-0.5046899914741516,-1.002953052520752
1761389334846264000,3.31226416015625,0.4918679893016815,-0.5046899914741516,-1.002953052520752
1761389334856274000,3.32227392578125,0.3975769877433777,-0.3764770030975342,-0.6346589922904968
1761389334866283500,3.332283447265625,0.3975769877433777,-0.3764770030975342,-0.6346589922904968
1761389334876293400,3.34229345703125,0.3121820092201233,-0.22364699840545654,-0.23178799450397491
1761389334886272500,3.3522724609375,0.3121820092201233,-0.22364699840545654,-0.23178799450397491
1761389334896282400,3.362282470703125,0.2301730066537857,-0.10982400178909302,0.05936200171709061
1761389334906292200,3.372292236328125,0.2301730066537857,-0.10982400178909302,0.05936200171709061
1761389334916271400,3.382271240234375,0.1331149935722351,-0.05243099853396416,0.2116129994392395
1761389334926281200,3.39228125,0.1331149935722351,-0.05243099853396416,0.2116129994392395
1761389334936290800,3.402290771484375,0.011253000237047672,-0.026012999936938286,0.29336899518966675
1761389334946270200,3.412270263671875,0.011253000237047672,-0.026012999936938286,0.29336899518966675
1761389334956279800,3.42227978515625,-0.13224999606609344,-0.005805000197142363,0.371504008769989
1761389334966289700,3.43228955078125,-0.13224999606609344,-0.005805000197142363,0.371504008769989
1761389334976268800,3.442268798828125,-0.27957698702812195,0.007530999835580587,0.45638298988342285
1761389334986278700,3.452278564453125,-0.27957698702812195,0.007530999835580587,0.45638298988342285
1761389334996288500,3.46228857421875,-0.4125710129737854,-0.00369199994020164,0.5168989896774292
1761389335006267600,3.472267578125,-0.4125710129737854,-0.00369199994020164,0.5168989896774292
1761389335016277500,3.482277587890625,-0.5220469832420349,-0.04254499822854996,0.5436720252037048
1761389335026287400,3.492287353515625,-0.5220469832420349,-0.04254499822854996,0.5436720252037048
1761389335036266500,3.5022666015625,-0.5997380018234253,-0.08615799993276596,0.5646250247955322
1761389335046276400,3.5122763671875,-0.5997380018234253,-0.08615799993276596,0.5646250247955322
1761389335056286000,3.522285888671875,-0.6216599941253662,-0.10161600261926651,0.6166980266571045
1761389335066265300,3.532265380859375,-0.6216599941253662,-0.10161600261926651,0.6166980266571045
1761389335076275000,3.54227490234375,-0.5630980134010315,-0.07435700297355652,0.7040410041809082
1761389335086284800,3.552284912109375,-0.5630980134010315,-0.07435700297355652,0.7040410041809082
1761389335096264000,3.562263916015625,-0.44022101163864136,-0.014271000400185585,0.8023409843444824
1761389335106273800,3.572273681640625,-0.44022101163864136,-0.014271000400185585,0.8023409843444824
1761389335116283600,3.58228369140625,-0.3108749985694885,0.055677998811006546,0.8769850134849548
1761389335126293500,3.59229345703125,-0.3108749985694885,0.055677998811006546,0.8769850134849548
1761389335136272600,3.602272705078125,-0.22154000401496887,0.10293000191450119,0.8677240014076233
1761389335146282500,3.612282470703125,-0.22154000401496887,0.10293000191450119,0.8677240014076233
1761389335156292000,3.6222919921875,-0.17769299447536469,0.09558399766683578,0.7114189863204956
1761389335166271500,3.632271484375,-0.17769299447536469,0.09558399766683578,0.7114189863204956
1761389335176281000,3.642281005859375,-0.168272003531456,0.014360000379383564,0.3836689889431
1761389335186291000,3.652291015625,-0.168272003531456,0.014360000379383564,0.3836689889431
1761389335196270300,3.662270263671875,-0.17894800007343292,-0.12890399992465973,-0.06751800328493118
1761389335206280000,3.672280029296875,-0.17894800007343292,-0.12890399992465973,-0.06751800328493118
1761389335216289800,3.682289794921875,-0.19050900638103485,-0.2838430106639862,-0.5206779837608337
1761389335226269000,3.69226904296875,-0.19050900638103485,-0.2838430106639862,-0.5206779837608337
1761389335236278800,3.70227880859375,-0.1644439995288849,-0.393435001373291,-0.8553820252418518
1761389335246288400,3.712288330078125,-0.1644439995288849,-0.393435001373291,-0.8553820252418518
1761389335256267800,3.722267822265625,-0.02155900001525879,-0.4311450123786926,-1.0379259586334229
1761389335266277400,3.73227734375,-0.02155900001525879,-0.4311450123786926,-1.0379259586334229
1761389335276287200,3.742287353515625,0.282819002866745,-0.41198500990867615,-1.1264300346374512
1761389335286266400,3.752266357421875,0.282819002866745,-0.41198500990867615,-1.1264300346374512
1761389335296276200,3.762276123046875,0.6669279932975769,-0.37472298741340637,-1.1923240423202515
1761389335306286000,3.7722861328125,0.6669279932975769,-0.37472298741340637,-1.1923240423202515
1761389335316265200,3.78226513671875,0.9678220152854919,-0.32805299758911133,-1.1893539428710938
1761389335326275000,3.792275146484375,0.9678220152854919,-0.32805299758911133,-1.1893539428710938
1761389335336285000,3.802284912109375,1.0792059898376465,-0.24648700654506683,-1.002851963043213
1761389335346264000,3.81226416015625,1.0792059898376465,-0.24648700654506683,-1.002851963043213
1761389335356273700,3.822273681640625,1.009793996810913,-0.1354849934577942,-0.6595119833946228
1761389335366283500,3.832283447265625,1.009793996810913,-0.1354849934577942,-0.6595119833946228
1761389335376293400,3.84229345703125,0.8103039860725403,-0.03369100019335747,-0.31244799494743347
1761389335386272500,3.8522724609375,0.8103039860725403,-0.03369100019335747,-0.31244799494743347
1761389335396282400,3.862282470703125,0.514132022857666,0.039406999945640564,-0.07282199710607529
1761389335406292200,3.872292236328125,0.514132022857666,0.039406999945640564,-0.07282199710607529
1761389335416271400,3.882271240234375,0.16589400172233582,0.09557200223207474,0.05259599909186363
1761389335426281200,3.89228125,0.16589400172233582,0.09557200223207474,0.05259599909186363
1761389335436290800,3.902290771484375,-0.15416400134563446,0.1444219946861267,0.09985599666833878
1761389335446270200,3.912270263671875,-0.15416400134563446,0.1444219946861267,0.09985599666833878
1761389335456280000,3.922280029296875,-0.3672879934310913,0.1863040030002594,0.11422599852085114
1761389335466289700,3.93228955078125,-0.3672879934310913,0.1863040030002594,0.11422599852085114
1761389335476269000,3.94226904296875,-0.44996699690818787,0.2344519942998886,0.16507300734519958
1761389335486278700,3.952278564453125,-0.44996699690818787,0.2344519942998886,0.16507300734519958
1761389335496288500,3.96228857421875,-0.4595310091972351,0.3045479953289032,0.30257800221443176
1761389335506267600,3.972267578125,-0.4595310091972351,0.3045479953289032,0.30257800221443176
1761389335516277500,3.982277587890625,-0.4699139893054962,0.39247798919677734,0.5136229991912842
1761389335526287000,3.992287109375,-0.4699139893054962,0.39247798919677734,0.5136229991912842
1761389335536266500,4.0022666015625,-0.5075309872627258,0.483909010887146,0.7374719977378845
1761389335546276000,4.012276123046875,-0.5075309872627258,0.483909010887146,0.7374719977378845
1761389335556286000,4.022285888671875,-0.5341939926147461,0.5795909762382507,0.9295740127563477
1761389335566265300,4.032265380859375,-0.5341939926147461,0.5795909762382507,0.9295740127563477
1761389335576275000,4.04227490234375,-0.48788899183273315,0.678542971611023,1.067370057106018
1761389335586284800,4.052284912109375,-0.48788899183273315,0.678542971611023,1.067370057106018
1761389335596264000,4.062263916015625,-0.35144999623298645,0.7456520199775696,1.0981639623641968
1761389335606273800,4.072273681640625,-0.35144999623298645,0.7456520199775696,1.0981639623641968
1761389335616283600,4.08228369140625,-0.16784599423408508,0.7271900177001953,0.9530649781227112
1761389335626293200,4.092293212890625,-0.16784599423408508,0.7271900177001953,0.9530649781227112
1761389335636272600,4.102272705078125,-0.005166999995708466,0.60971999168396,0.6346099972724915
1761389335646282200,4.1122822265625,-0.005166999995708466,0.60971999168396,0.6346099972724915
1761389335656292000,4.1222919921875,0.11194700002670288,0.4429270029067993,0.2502110004425049
1761389335666271200,4.132271240234375,0.11194700002670288,0.4429270029067993,0.2502110004425049
1761389335676281000,4.142281005859375,0.1904579997062683,0.2870030105113983,-0.08064500242471695
1761389335686290700,4.152290771484375,0.1904579997062683,0.2870030105113983,-0.08064500242471695
1761389335696270000,4.16227001953125,0.2394849956035614,0.16567599773406982,-0.3147990107536316
1761389335706279700,4.17227978515625,0.2394849956035614,0.16567599773406982,-0.3147990107536316
1761389335716289500,4.18228955078125,0.2787329852581024,0.07358799874782562,-0.4722220003604889
1761389335726269000,4.19226904296875,0.2787329852581024,0.07358799874782562,-0.4722220003604889
1761389335736278500,4.202278564453125,0.3297019898891449,0.001319000031799078,-0.5836319923400879
1761389335746288400,4.212288330078125,0.3297019898891449,0.001319000031799078,-0.5836319923400879
1761389335756267500,4.222267578125,0.4011949896812439,-0.05602800101041794,-0.6681219935417175
1761389335766277400,4.23227734375,0.4011949896812439,-0.05602800101041794,-0.6681219935417175
1761389335776287200,4.242287353515625,0.47097301483154297,-0.10963299870491028,-0.7526999711990356
1761389335786266400,4.252266357421875,0.47097301483154297,-0.10963299870491028,-0.7526999711990356
1761389335796276200,4.262276123046875,0.5005509853363037,-0.1821729987859726,-0.8826159834861755
1761389335806285800,4.272285888671875,0.5005509853363037,-0.1821729987859726,-0.8826159834861755
1761389335816265200,4.28226513671875,0.4654279947280884,-0.27960699796676636,-1.0655460357666016
1761389335826274800,4.29227490234375,0.4654279947280884,-0.27960699796676636,-1.0655460357666016
1761389335836284700,4.30228466796875,0.3675900101661682,-0.36669498682022095,-1.2269419431686401
1761389335846263800,4.312263916015625,0.3675900101661682,-0.36669498682022095,-1.2269419431686401
1761389335856273700,4.322273681640625,0.23380400240421295,-0.39317798614501953,-1.261167049407959
1761389335866283500,4.332283447265625,0.23380400240421295,-0.39317798614501953,-1.261167049407959
1761389335876293000,4.342293212890625,0.0916220024228096,-0.3472679853439331,-1.138368010520935
1761389335886272500,4.3522724609375,0.0916220024228096,-0.3472679853439331,-1.138368010520935
1761389335896282000,4.3622822265625,-0.032506998628377914,-0.25790300965309143,-0.916146993637085
1761389335906292000,4.3722919921875,-0.032506998628377914,-0.25790300965309143,-0.916146993637085
1761389335916271000,4.38227099609375,-0.11122100055217743,-0.16144700348377228,-0.676639974117279
1761389335926281000,4.392281005859375,-0.11122100055217743,-0.16144700348377228,-0.676639974117279
1761389335936290800,4.402290771484375,-0.14092899858951569,-0.08592300117015839,-0.4889470040798187
1761389335946270200,4.412270263671875,-0.14092899858951569,-0.08592300117015839,-0.4889470040798187
1761389335956279800,4.42227978515625,-0.13680000603199005,-0.03746499866247177,-0.3651230037212372
1761389335966289700,4.43228955078125,-0.13680000603199005,-0.03746499866247177,-0.3651230037212372
1761389335976268800,4.442268798828125,-0.11469399929046631,-0.007098000030964613,-0.27181100845336914
1761389335986278700,4.452278564453125,-0.11469399929046631,-0.007098000030964613,-0.27181100845336914
1761389335996288500,4.46228857421875,-0.0804160013794899,0.01457899995148182,-0.176488995552063
1761389336006267600,4.472267578125,-0.0804160013794899,0.01457899995148182,-0.176488995552063
1761389336016277200,4.48227734375,-0.03461499884724617,0.03345600143074989,-0.069023996591568
1761389336026287000,4.492287109375,-0.03461499884724617,0.03345600143074989,-0.069023996591568
1761389336036266500,4.5022666015625,0.01447100006043911,0.05291400104761124,0.0423629991710186
1761389336046276400,4.5122763671875,0.01447100006043911,0.05291400104761124,0.0423629991710186
1761389336056286000,4.522285888671875,0.057597000151872635,0.08105900138616562,0.16139499843120575
1761389336066265300,4.532265380859375,0.057597000151872635,0.08105900138616562,0.16139499843120575
1761389336076275000,4.54227490234375,0.08624300360679626,0.1245800033211708,0.30069100856781006
1761389336086284800,4.552284912109375,0.08624300360679626,0.1245800033211708,0.30069100856781006
1761389336096264000,4.562263916015625,0.0936259999871254,0.18124200403690338,0.4583730101585388
1761389336106273800,4.572273681640625,0.0936259999871254,0.18124200403690338,0.4583730101585388
1761389336116283600,4.58228369140625,0.0820230022072792,0.24337899684906006,0.6151319742202759
1761389336126293200,4.592293212890625,0.0820230022072792,0.24337899684906006,0.6151319742202759
1761389336136272600,4.602272705078125,0.05886499956250191,0.30138498544692993,0.7466989755630493
1761389336146282200,4.6122822265625,0.05886499956250191,0.30138498544692993,0.7466989755630493
1761389336156292000,4.6222919921875,0.029455000534653664,0.339711993932724,0.8193939924240112
1761389336166271200,4.632271240234375,0.029455000534653664,0.339711993932724,0.8193939924240112
1761389336176281000,4.642281005859375,-0.009061000309884548,0.33457401394844055,0.7847809791564941
1761389336186291000,4.652291015625,-0.009061000309884548,0.33457401394844055,0.7847809791564941
1761389336196270000,4.66227001953125,-0.05376100167632103,0.2770090103149414,0.632066011428833
1761389336206280000,4.672280029296875,-0.05376100167632103,0.2770090103149414,0.632066011428833
1761389336216289500,4.68228955078125,-0.08807999640703201,0.1930599957704544,0.4277440011501312
1761389336226269000,4.69226904296875,-0.08807999640703201,0.1930599957704544,0.4277440011501312
1761389336236278500,4.702278564453125,-0.10089900344610214,0.12025900185108185,0.25929901003837585
1761389336246288400,4.712288330078125,-0.10089900344610214,0.12025900185108185,0.25929901003837585
1761389336256267800,4.722267822265625,-0.09554000198841095,0.07283700257539749,0.1566929966211319
1761389336266277400,4.73227734375,-0.09554000198841095,0.07283700257539749,0.1566929966211319
1761389336276287200,4.742287353515625,-0.07389199733734131,0.043237000703811646,0.09689000248908997
1761389336286266400,4.752266357421875,-0.07389199733734131,0.043237000703811646,0.09689000248908997
1761389336296276200,4.762276123046875,-0.01674400083720684,0.020898999646306038,0.050200000405311584
1761389336306285800,4.772285888671875,-0.01674400083720684,0.020898999646306038,0.050200000405311584
1761389336316265200,4.78226513671875,0.08492500334978104,-0.005801000166684389,-0.012225000187754631
1761389336326274800,4.79227490234375,0.08492500334978104,-0.005801000166684389,-0.012225000187754631
1761389336336284700,4.80228466796875,0.2065189927816391,-0.05067899823188782,-0.12237200140953064
1761389336346264000,4.81226416015625,0.2065189927816391,-0.05067899823188782,-0.12237200140953064
1761389336356273700,4.822273681640625,0.3260580003261566,-0.11135900020599365,-0.2820279896259308
1761389336366283500,4.832283447265625,0.3260580003261566,-0.11135900020599365,-0.2820279896259308
1761389336376293000,4.842293212890625,0.4257409870624542,-0.16639700531959534,-0.44731900095939636
1761389336386272500,4.8522724609375,0.4257409870624542,-0.16639700531959534,-0.44731900095939636
1761389336396282400,4.862282470703125,0.483581006526947,-0.1940619945526123,-0.5616300106048584
1761389336406292000,4.8722919921875,0.483581006526947,-0.1940619945526123,-0.5616300106048584
1761389336416271400,4.882271240234375,0.4796310067176819,-0.174112007021904,-0.57635498046875
1761389336426281000,4.892281005859375,0.4796310067176819,-0.174112007021904,-0.57635498046875
1761389336436290800,4.902290771484375,0.3671469986438751,-0.10141299664974213,-0.48144999146461487
1761389336446270000,4.91227001953125,0.3671469986438751,-0.10141299664974213,-0.48144999146461487
1761389336456279800,4.92227978515625,0.13210700452327728,-0.0005280000041238964,-0.32708099484443665
1761389336466289700,4.93228955078125,0.13210700452327728,-0.0005280000041238964,-0.32708099484443665
1761389336476268800,4.942268798828125,-0.14758999645709991,0.0896570011973381,-0.18509399890899658
1761389336486278700,4.952278564453125,-0.14758999645709991,0.0896570011973381,-0.18509399890899658
1761389336496288500,4.96228857421875,-0.3577690124511719,0.15002399682998657,-0.0820619985461235
1761389336506267600,4.972267578125,-0.3577690124511719,0.15002399682998657,-0.0820619985461235
1761389336516277500,4.982277587890625,-0.43276000022888184,0.1951500028371811,0.024202000349760056
1761389336526287000,4.992287109375,-0.43276000022888184,0.1951500028371811,0.024202000349760056
1761389336536266500,5.0022666015625,-0.40537598729133606,0.24357500672340393,0.1838030070066452
1761389336546276000,5.012276123046875,-0.40537598729133606,0.24357500672340393,0.1838030070066452
1761389336556286000,5.022285888671875,-0.34046998620033264,0.30105501413345337,0.4031890034675598
1761389336566265300,5.032265380859375,-0.34046998620033264,0.30105501413345337,0.4031890034675598
1761389336576275000,5.04227490234375,-0.2789109945297241,0.3594970107078552,0.6413149833679199
1761389336586284800,5.052284912109375,-0.2789109945297241,0.3594970107078552,0.6413149833679199
1761389336596264000,5.062263916015625,-0.24078300595283508,0.40167200565338135,0.837643027305603
1761389336606273800,5.072273681640625,-0.24078300595283508,0.40167200565338135,0.837643027305603
1761389336616283600,5.08228369140625,-0.21399399638175964,0.4186350107192993,0.9585250020027161
1761389336626293200,5.092293212890625,-0.21399399638175964,0.4186350107192993,0.9585250020027161
1761389336636272600,5.102272705078125,-0.16070899367332458,0.4195820093154907,1.013340950012207
1761389336646282500,5.112282470703125,-0.16070899367332458,0.4195820093154907,1.013340950012207
1761389336656292000,5.1222919921875,-0.06068199872970581,0.40903499722480774,1.0108410120010376
1761389336666271500,5.132271484375,-0.06068199872970581,0.40903499722480774,1.0108410120010376
1761389336676281000,5.142281005859375,0.0633540004491806,0.3584260046482086,0.9066979885101318
1761389336686291000,5.152291015625,0.0633540004491806,0.3584260046482086,0.9066979885101318
1761389336696270000,5.16227001953125,0.16885599493980408,0.22934499382972717,0.6368409991264343
1761389336706280000,5.172280029296875,0.16885599493980408,0.22934499382972717,0.6368409991264343
1761389336716289800,5.182289794921875,0.23092499375343323,0.023303000256419182,0.20680199563503265
1761389336726269000,5.19226904296875,0.23092499375343323,0.023303000256419182,0.20680199563503265
1761389336736278800,5.20227880859375,0.2526710033416748,-0.2050279974937439,-0.27869999408721924
1761389336746288400,5.212288330078125,0.2526710033416748,-0.2050279974937439,-0.27869999408721924
1761389336756267800,5.222267822265625,0.24078699946403503,-0.3947179913520813,-0.7017329931259155
1761389336766277600,5.232277587890625,0.24078699946403503,-0.3947179913520813,-0.7017329931259155
1761389336776287200,5.242287353515625,0.20950199663639069,-0.5160689949989319,-1.0045180320739746
1761389336786266600,5.2522666015625,0.20950199663639069,-0.5160689949989319,-1.0045180320739746
1761389336796276200,5.262276123046875,0.1845880001783371,-0.5704939961433411,-1.1878650188446045
1761389336806286000,5.2722861328125,0.1845880001783371,-0.5704939961433411,-1.1878650188446045
1761389336816265200,5.28226513671875,0.18139299750328064,-0.5735689997673035,-1.2717469930648804
1761389336826275000,5.292275146484375,0.18139299750328064,-0.5735689997673035,-1.2717469930648804
1761389336836284700,5.30228466796875,0.18834300339221954,-0.5347899794578552,-1.252181053161621
1761389336846264000,5.31226416015625,0.18834300339221954,-0.5347899794578552,-1.252181053161621
1761389336856273700,5.322273681640625,0.18456800282001495,-0.4498859941959381,-1.0948189496994019
1761389336866283500,5.332283447265625,0.18456800282001495,-0.4498859941959381,-1.0948189496994019
1761389336876293400,5.34229345703125,0.16590799391269684,-0.2883110046386719,-0.7125470042228699
1761389336886272500,5.3522724609375,0.16590799391269684,-0.2883110046386719,-0.7125470042228699
1761389336896282400,5.362282470703125,0.15358500182628632,-0.04543599858880043,-0.10784099996089935
1761389336906292000,5.3722919921875,0.15358500182628632,-0.04543599858880043,-0.10784099996089935
1761389336916271400,5.382271240234375,0.1622759997844696,0.22314700484275818,0.5518509745597839
1761389336926281000,5.392281005859375,0.1622759997844696,0.22314700484275818,0.5518509745597839
1761389336936290800,5.402290771484375,0.17083799839019775,0.4373149871826172,1.0542409420013428
1761389336946270200,5.412270263671875,0.17083799839019775,0.4373149871826172,1.0542409420013428
1761389336956279800,5.42227978515625,0.1573140025138855,0.5362939834594727,1.2530879974365234
1761389336966289700,5.43228955078125,0.1573140025138855,0.5362939834594727,1.2530879974365234
1761389336976268800,5.442268798828125,0.12446500360965729,0.52497798204422,1.1722489595413208
1761389336986278700,5.452278564453125,0.12446500360965729,0.52497798204422,1.1722489595413208
1761389336996288500,5.46228857421875,0.07646600157022476,0.4460879862308502,0.9299070239067078
1761389337006267600,5.472267578125,0.07646600157022476,0.4460879862308502,0.9299070239067078
1761389337016277200,5.48227734375,0.010851000435650349,0.34807801246643066,0.6505740284919739
1761389337026287000,5.492287109375,0.010851000435650349,0.34807801246643066,0.6505740284919739
1761389337036266200,5.502266357421875,-0.07272399961948395,0.2720330059528351,0.43106698989868164
1761389337046276000,5.512276123046875,-0.07272399961948395,0.2720330059528351,0.43106698989868164
1761389337056286000,5.522285888671875,-0.1687610000371933,0.23446999490261078,0.306551992893219
1761389337066265000,5.53226513671875,-0.1687610000371933,0.23446999490261078,0.306551992893219
1761389337076275000,5.54227490234375,-0.2598859965801239,0.23184500634670258,0.26944699883461
1761389337086284800,5.552284912109375,-0.2598859965801239,0.23184500634670258,0.26944699883461
1761389337096264000,5.562263916015625,-0.3325200080871582,0.24489900469779968,0.28161799907684326
1761389337106273800,5.572273681640625,-0.3325200080871582,0.24489900469779968,0.28161799907684326
1761389337116283600,5.58228369140625,-0.36472201347351074,0.25872600078582764,0.31004899740219116
1761389337126293200,5.592293212890625,-0.36472201347351074,0.25872600078582764,0.31004899740219116
1761389337136272600,5.602272705078125,-0.33908501267433167,0.2727150022983551,0.34696000814437866
1761389337146282200,5.6122822265625,-0.33908501267433167,0.2727150022983551,0.34696000814437866
1761389337156292000,5.6222919921875,-0.2607870101928711,0.2854290008544922,0.38514599204063416
1761389337166271200,5.632271240234375,-0.2607870101928711,0.2854290008544922,0.38514599204063416
1761389337176281000,5.642281005859375,-0.13884900510311127,0.2956410050392151,0.4235369861125946
1761389337186291000,5.652291015625,-0.13884900510311127,0.2956410050392151,0.4235369861125946
1761389337196270000,5.66227001953125,0.010811000131070614,0.29762399196624756,0.45386800169944763
1761389337206280000,5.672280029296875,0.010811000131070614,0.29762399196624756,0.45386800169944763
1761389337216289500,5.68228955078125,0.1694979965686798,0.2752630114555359,0.4434710144996643
1761389337226269000,5.69226904296875,0.1694979965686798,0.2752630114555359,0.4434710144996643
1761389337236278500,5.702278564453125,0.3105359971523285,0.21769799292087555,0.36365601420402527
1761389337246288400,5.712288330078125,0.3105359971523285,0.21769799292087555,0.36365601420402527
1761389337256267800,5.722267822265625,0.40256598591804504,0.13277900218963623,0.21523700654506683
1761389337266277400,5.73227734375,0.40256598591804504,0.13277900218963623,0.21523700654506683
1761389337276287200,5.742287353515625,0.444362998008728,0.044183000922203064,0.031279999762773514
1761389337286266400,5.752266357421875,0.444362998008728,0.044183000922203064,0.031279999762773514
1761389337296276200,5.762276123046875,0.44135499000549316,-0.025421999394893646,-0.14540399610996246
1761389337306286000,5.7722861328125,0.44135499000549316,-0.025421999394893646,-0.14540399610996246
1761389337316265200,5.78226513671875,0.3736810088157654,-0.06227000057697296,-0.2757120132446289
1761389337326275000,5.792275146484375,0.3736810088157654,-0.06227000057697296,-0.2757120132446289
1761389337336285000,5.802284912109375,0.21006999909877777,-0.07579299807548523,-0.3624170124530792
1761389337346264000,5.81226416015625,0.21006999909877777,-0.07579299807548523,-0.3624170124530792
1761389337356274000,5.82227392578125,-0.05856600031256676,-0.10231799632310867,-0.4687280058860779
1761389337366283500,5.832283447265625,-0.05856600031256676,-0.10231799632310867,-0.4687280058860779
1761389337376293400,5.84229345703125,-0.39506199955940247,-0.17755000293254852,-0.6631140112876892
1761389337386272500,5.8522724609375,-0.39506199955940247,-0.17755000293254852,-0.6631140112876892
1761389337396282400,5.862282470703125,-0.22258000075817108,-0.3020789921283722,-0.945231020450592
1761389337406292200,5.872292236328125,-0.22258000075817108,-0.3020789921283722,-0.945231020450592
