time,seconds_elapsed,y,z,x
1761389337416271400,5.882271240234375,-0.17656099796295166,-0.4360930025577545,-1.2339110374450684
1761389337426281200,5.89228125,-0.17656099796295166,-0.4360930025577545,-1.2339110374450684
1761389337436290800,5.902290771484375,-0.5564129948616028,-0.5107120275497437,-1.3859059810638428
1761389337446270200,5.912270263671875,-0.5564129948616028,-0.5107120275497437,-1.3859059810638428
1761389337456280000,5.922280029296875,-0.5693920254707336,-0.48336100578308105,-1.312188982963562
1761389337466289700,5.93228955078125,-0.5693920254707336,-0.48336100578308105,-1.312188982963562
1761389337476269000,5.94226904296875,-0.39746901392936707,-0.3717769980430603,-1.0485810041427612
1761389337486278700,5.952278564453125,-0.39746901392936707,-0.3717769980430603,-1.0485810041427612
1761389337496288500,5.96228857421875,-0.19345900416374207,-0.22335700690746307,-0.6951190233230591
1761389337506267600,5.972267578125,-0.19345900416374207,-0.22335700690746307,-0.6951190233230591
1761389337516277500,5.982277587890625,-0.042403001338243484,-0.09419599920511246,-0.3795740008354187
1761389337526287000,5.992287109375,-0.042403001338243484,-0.09419599920511246,-0.3795740008354187
1761389337536266500,6.0022666015625,0.0340999998152256,-0.018617000430822372,-0.18467900156974792
1761389337546276000,6.012276123046875,0.0340999998152256,-0.018617000430822372,-0.18467900156974792
1761389337556286000,6.022285888671875,0.03915699943900108,0.004867999814450741,-0.10422699898481369
1761389337566265300,6.032265380859375,0.03915699943900108,0.004867999814450741,-0.10422699898481369
1761389337576275000,6.04227490234375,-0.023984000086784363,0.004129999782890081,-0.059498999267816544
1761389337586284800,6.052284912109375,-0.023984000086784363,0.004129999782890081,-0.059498999267816544
1761389337596264000,6.062263916015625,-0.13872000575065613,0.008085000328719616,0.021640000864863396
1761389337606273800,6.072273681640625,-0.13872000575065613,0.008085000328719616,0.021640000864863396
1761389337616283600,6.08228369140625,-0.26962101459503174,0.025741999968886375,0.14626100659370422
1761389337626293200,6.092293212890625,-0.26962101459503174,0.025741999968886375,0.14626100659370422
1761389337636272600,6.102272705078125,-0.3803569972515106,0.04693000018596649,0.2731820046901703
1761389337646282200,6.1122822265625,-0.3803569972515106,0.04693000018596649,0.2731820046901703
1761389337656292000,6.1222919921875,-0.4486039876937866,0.0578479990363121,0.3618620038032532
1761389337666271200,6.132271240234375,-0.4486039876937866,0.0578479990363121,0.3618620038032532
1761389337676281000,6.142281005859375,-0.4630729854106903,0.0572890006005764,0.40880098938941956
1761389337686291000,6.152291015625,-0.4630729854106903,0.0572890006005764,0.40880098938941956
1761389337696270000,6.16227001953125,-0.42518800497055054,0.05380700156092644,0.4374929964542389
1761389337706279700,6.17227978515625,-0.42518800497055054,0.05380700156092644,0.4374929964542389
1761389337716289500,6.18228955078125,-0.35981398820877075,0.05458100140094757,0.47311899065971375
1761389337726269000,6.19226904296875,-0.35981398820877075,0.05458100140094757,0.47311899065971375
1761389337736278800,6.20227880859375,-0.3098059892654419,0.0551070012152195,0.5128260254859924
1761389337746288400,6.212288330078125,-0.3098059892654419,0.0551070012152195,0.5128260254859924
1761389337756267500,6.222267578125,-0.29980799555778503,0.038451001048088074,0.5111209750175476
1761389337766277400,6.23227734375,-0.29980799555778503,0.038451001048088074,0.5111209750175476
1761389337776287200,6.242287353515625,-0.3210650086402893,-0.018671000376343727,0.40135401487350464
1761389337786266400,6.252266357421875,-0.3210650086402893,-0.018671000376343727,0.40135401487350464
1761389337796276200,6.262276123046875,-0.343189001083374,-0.12487500160932541,0.15991300344467163
1761389337806285800,6.272285888671875,-0.343189001083374,-0.12487500160932541,0.15991300344467163
1761389337816265200,6.28226513671875,-0.3378030061721802,-0.2516689896583557,-0.14506399631500244
1761389337826275000,6.292275146484375,-0.3378030061721802,-0.2516689896583557,-0.14506399631500244
1761389337836284700,6.30228466796875,-0.29993000626564026,-0.3588379919528961,-0.4073930084705353
1761389337846264000,6.31226416015625,-0.29993000626564026,-0.3588379919528961,-0.4073930084705353
1761389337856273700,6.322273681640625,-0.23054100573062897,-0.4287000000476837,-0.5710960030555725
1761389337866283500,6.332283447265625,-0.23054100573062897,-0.4287000000476837,-0.5710960030555725
1761389337876293000,6.342293212890625,-0.11986599862575531,-0.45760801434516907,-0.6319620013237
1761389337886272500,6.3522724609375,-0.11986599862575531,-0.45760801434516907,-0.6319620013237
1761389337896282400,6.362282470703125,0.042351000010967255,-0.43996599316596985,-0.5941659808158875
1761389337906292000,6.3722919921875,0.042351000010967255,-0.43996599316596985,-0.5941659808158875
1761389337916271400,6.382271240234375,0.2638779878616333,-0.3833889961242676,-0.49685001373291016
1761389337926281000,6.392281005859375,0.2638779878616333,-0.3833889961242676,-0.49685001373291016
1761389337936290800,6.402290771484375,0.5564730167388916,-0.31517699360847473,-0.415026992559433
1761389337946270200,6.412270263671875,0.5564730167388916,-0.31517699360847473,-0.415026992559433
1761389337956279800,6.42227978515625,0.8708329796791077,-0.24033300578594208,-0.31392499804496765
1761389337966289700,6.43228955078125,0.8708329796791077,-0.24033300578594208,-0.31392499804496765
1761389337976268800,6.442268798828125,1.0704489946365356,-0.1586959958076477,-0.10868100076913834
1761389337986278700,6.452278564453125,1.0704489946365356,-0.1586959958076477,-0.10868100076913834
1761389337996288500,6.46228857421875,1.1273419857025146,-0.09640999883413315,0.138031005859375
1761389338006267600,6.472267578125,1.1273419857025146,-0.09640999883413315,0.138031005859375
1761389338016277200,6.48227734375,1.139490008354187,-0.07821699976921082,0.293724000453949
1761389338026287000,6.492287109375,1.139490008354187,-0.07821699976921082,0.293724000453949
1761389338036266200,6.502266357421875,1.1390810012817383,-0.12011399865150452,0.27757400274276733
1761389338046276000,6.512276123046875,1.1390810012817383,-0.12011399865150452,0.27757400274276733
1761389338056286000,6.522285888671875,1.0872100591659546,-0.21217599511146545,0.10932900011539459
1761389338066265000,6.53226513671875,1.0872100591659546,-0.21217599511146545,0.10932900011539459
1761389338076275000,6.54227490234375,0.9488319754600525,-0.31977900862693787,-0.11572600156068802
1761389338086284800,6.552284912109375,0.9488319754600525,-0.31977900862693787,-0.11572600156068802
1761389338096264000,6.562263916015625,0.7273250222206116,-0.4020789861679077,-0.2860510051250458
1761389338106273800,6.572273681640625,0.7273250222206116,-0.4020789861679077,-0.2860510051250458
1761389338116283600,6.58228369140625,0.45969799160957336,-0.42828500270843506,-0.31907200813293457
1761389338126293200,6.592293212890625,0.45969799160957336,-0.42828500270843506,-0.31907200813293457
1761389338136272600,6.602272705078125,0.20837900042533875,-0.40039899945259094,-0.22554199397563934
1761389338146282200,6.6122822265625,0.20837900042533875,-0.40039899945259094,-0.22554199397563934
1761389338156292000,6.6222919921875,0.03883500024676323,-0.3309270143508911,-0.05500999838113785
1761389338166271200,6.632271240234375,0.03883500024676323,-0.3309270143508911,-0.05500999838113785
1761389338176281000,6.642281005859375,-0.02501099929213524,-0.22712400555610657,0.16303400695323944
1761389338186291000,6.652291015625,-0.02501099929213524,-0.22712400555610657,0.16303400695323944
1761389338196270000,6.66227001953125,-0.018611999228596687,-0.10272999852895737,0.4026789963245392
1761389338206280000,6.672280029296875,-0.018611999228596687,-0.10272999852895737,0.4026789963245392
1761389338216289500,6.68228955078125,0.014562999829649925,0.02606000006198883,0.635453999042511
1761389338226269000,6.69226904296875,0.014562999829649925,0.02606000006198883,0.635453999042511
1761389338236278500,6.702278564453125,0.05624999850988388,0.14329400658607483,0.826973021030426
1761389338246288400,6.712288330078125,0.05624999850988388,0.14329400658607483,0.826973021030426
1761389338256267800,6.722267822265625,0.11132699996232986,0.23199400305747986,0.9386799931526184
1761389338266277400,6.73227734375,0.11132699996232986,0.23199400305747986,0.9386799931526184
1761389338276287200,6.742287353515625,0.18885299563407898,0.2630009949207306,0.9110230207443237
1761389338286266400,6.752266357421875,0.18885299563407898,0.2630009949207306,0.9110230207443237
1761389338296276200,6.762276123046875,0.2674199938774109,0.20534899830818176,0.6921489834785461
1761389338306286000,6.7722861328125,0.2674199938774109,0.20534899830818176,0.6921489834785461
1761389338316265200,6.78226513671875,0.3121039867401123,0.07269100099802017,0.3266040086746216
1761389338326275000,6.792275146484375,0.3121039867401123,0.07269100099802017,0.3266040086746216
1761389338336285000,6.802284912109375,0.29224100708961487,-0.07605600357055664,-0.05888599902391434
1761389338346264000,6.81226416015625,0.29224100708961487,-0.07605600357055664,-0.05888599902391434
1761389338356273700,6.822273681640625,0.1987220048904419,-0.1893250048160553,-0.36604899168014526
1761389338366283500,6.832283447265625,0.1987220048904419,-0.1893250048160553,-0.36604899168014526
1761389338376293400,6.84229345703125,0.04949700087308884,-0.25359800457954407,-0.5728099942207336
1761389338386272500,6.8522724609375,0.04949700087308884,-0.25359800457954407,-0.5728099942207336
1761389338396282400,6.862282470703125,-0.11203700304031372,-0.27988898754119873,-0.6982150077819824
1761389338406292200,6.872292236328125,-0.11203700304031372,-0.27988898754119873,-0.6982150077819824
1761389338416271400,6.882271240234375,-0.2335750013589859,-0.2789449989795685,-0.7549319863319397
1761389338426281200,6.89228125,-0.2335750013589859,-0.2789449989795685,-0.7549319863319397
1761389338436290800,6.902290771484375,-0.3085399866104126,-0.2557640075683594,-0.7429640293121338
1761389338446270200,6.912270263671875,-0.3085399866104126,-0.2557640075683594,-0.7429640293121338
1761389338456279800,6.92227978515625,-0.37615498900413513,-0.20395900309085846,-0.6384609937667847
1761389338466289700,6.93228955078125,-0.37615498900413513,-0.20395900309085846,-0.6384609937667847
1761389338476268800,6.942268798828125,-0.48887500166893005,-0.11726000159978867,-0.4160749912261963
1761389338486278700,6.952278564453125,-0.48887500166893005,-0.11726000159978867,-0.4160749912261963
1761389338496288500,6.96228857421875,-0.6270099878311157,0.0008099999977275729,-0.09664399921894073
1761389338506267600,6.972267578125,-0.6270099878311157,0.0008099999977275729,-0.09664399921894073
1761389338516277500,6.982277587890625,-0.6918669939041138,0.12813499569892883,0.22609399259090424
1761389338526287000,6.992287109375,-0.6918669939041138,0.12813499569892883,0.22609399259090424
1761389338536266500,7.0022666015625,-0.6401249766349792,0.22142399847507477,0.43052101135253906
1761389338546276000,7.012276123046875,-0.6401249766349792,0.22142399847507477,0.43052101135253906
1761389338556286000,7.022285888671875,-0.5207369923591614,0.258556991815567,0.48233601450920105
1761389338566265300,7.032265380859375,-0.5207369923591614,0.258556991815567,0.48233601450920105
1761389338576275000,7.04227490234375,-0.3995940089225769,0.24340200424194336,0.4117389917373657
1761389338586284800,7.052284912109375,-0.3995940089225769,0.24340200424194336,0.4117389917373657
1761389338596264000,7.062263916015625,-0.3004460036754608,0.19880999624729156,0.2686539888381958
1761389338606273800,7.072273681640625,-0.3004460036754608,0.19880999624729156,0.2686539888381958
1761389338616283600,7.08228369140625,-0.22373099625110626,0.15201100707054138,0.1065249964594841
1761389338626293200,7.092293212890625,-0.22373099625110626,0.15201100707054138,0.1065249964594841
1761389338636272600,7.102272705078125,-0.17194999754428864,0.11683399975299835,-0.029557999223470688
1761389338646282200,7.1122822265625,-0.17194999754428864,0.11683399975299835,-0.029557999223470688
1761389338656292000,7.1222919921875,-0.1461459994316101,0.10413499921560287,-0.08375299721956253
1761389338666271200,7.132271240234375,-0.1461459994316101,0.10413499921560287,-0.08375299721956253
1761389338676281000,7.142281005859375,-0.1426749974489212,0.11899899691343307,-0.021528000012040138
1761389338686291000,7.152291015625,-0.1426749974489212,0.11899899691343307,-0.021528000012040138
1761389338696270000,7.16227001953125,-0.14990900456905365,0.16023699939250946,0.1521269977092743
1761389338706280000,7.172280029296875,-0.14990900456905365,0.16023699939250946,0.1521269977092743
1761389338716289800,7.182289794921875,-0.15598200261592865,0.21485799551010132,0.38610801100730896
1761389338726269000,7.19226904296875,-0.15598200261592865,0.21485799551010132,0.38610801100730896
1761389338736278800,7.20227880859375,-0.15249499678611755,0.2624489963054657,0.6043859720230103
1761389338746288400,7.212288330078125,-0.15249499678611755,0.2624489963054657,0.6043859720230103
1761389338756267800,7.222267822265625,-0.13383600115776062,0.2988089919090271,0.7677010297775269
1761389338766277400,7.23227734375,-0.13383600115776062,0.2988089919090271,0.7677010297775269
1761389338776287200,7.242287353515625,-0.09648200124502182,0.33864399790763855,0.8929870128631592
1761389338786266400,7.252266357421875,-0.09648200124502182,0.33864399790763855,0.8929870128631592
1761389338796276200,7.262276123046875,-0.04056999832391739,0.39034101366996765,1.0015339851379395
1761389338806285800,7.272285888671875,-0.04056999832391739,0.39034101366996765,1.0015339851379395
1761389338816265200,7.28226513671875,0.020313000306487083,0.4243060052394867,1.0425000190734863
1761389338826275000,7.292275146484375,0.020313000306487083,0.4243060052394867,1.0425000190734863
1761389338836284700,7.30228466796875,0.05866499990224838,0.3877449929714203,0.9214529991149902
1761389338846264000,7.31226416015625,0.05866499990224838,0.3877449929714203,0.9214529991149902
1761389338856273700,7.322273681640625,0.05426099896430969,0.26465800404548645,0.6194999814033508
1761389338866283500,7.332283447265625,0.05426099896430969,0.26465800404548645,0.6194999814033508
1761389338876293400,7.34229345703125,0.021212000399827957,0.0999239981174469,0.2345450073480606
1761389338886272500,7.3522724609375,0.021212000399827957,0.0999239981174469,0.2345450073480606
1761389338896282400,7.362282470703125,0.005348000209778547,-0.04712900146842003,-0.11265700310468674
1761389338906292000,7.3722919921875,0.005348000209778547,-0.04712900146842003,-0.11265700310468674
1761389338916271400,7.382271240234375,0.04362199828028679,-0.14871999621391296,-0.3657029867172241
1761389338926281000,7.392281005859375,0.04362199828028679,-0.14871999621391296,-0.3657029867172241
1761389338936290800,7.402290771484375,0.13504700362682343,-0.20510199666023254,-0.5209879875183105
1761389338946270200,7.412270263671875,0.13504700362682343,-0.20510199666023254,-0.5209879875183105
1761389338956279800,7.42227978515625,0.25913599133491516,-0.2244500070810318,-0.5902079939842224
1761389338966289700,7.43228955078125,0.25913599133491516,-0.2244500070810318,-0.5902079939842224
1761389338976268800,7.442268798828125,0.37875300645828247,-0.2285580039024353,-0.6177539825439453
1761389338986278700,7.452278564453125,0.37875300645828247,-0.2285580039024353,-0.6177539825439453
1761389338996288300,7.462288330078125,0.42102399468421936,-0.27105599641799927,-0.7241610288619995
1761389339006267600,7.472267578125,0.42102399468421936,-0.27105599641799927,-0.7241610288619995
1761389339016277200,7.48227734375,0.31745898723602295,-0.3690609931945801,-0.9504209756851196
1761389339026287000,7.492287109375,0.31745898723602295,-0.3690609931945801,-0.9504209756851196
1761389339036266200,7.502266357421875,0.13482800126075745,-0.4463919997215271,-1.1224730014801025
1761389339046276000,7.512276123046875,0.13482800126075745,-0.4463919997215271,-1.1224730014801025
1761389339056286000,7.522285888671875,0.041804999113082886,-0.4354409873485565,-1.089229941368103
1761389339066265000,7.53226513671875,0.041804999113082886,-0.4354409873485565,-1.089229941368103
1761389339076275000,7.54227490234375,0.09584099799394608,-0.3546440005302429,-0.9004020094871521
1761389339086284800,7.552284912109375,0.09584099799394608,-0.3546440005302429,-0.9004020094871521
1761389339096264000,7.562263916015625,0.211775004863739,-0.25804200768470764,-0.6718369722366333
1761389339106273800,7.572273681640625,0.211775004863739,-0.25804200768470764,-0.6718369722366333
1761389339116283600,7.58228369140625,0.2901709973812103,-0.1797730028629303,-0.46482300758361816
1761389339126293200,7.592293212890625,0.2901709973812103,-0.1797730028629303,-0.46482300758361816
1761389339136272600,7.602272705078125,0.31480300426483154,-0.12892399728298187,-0.29762500524520874
1761389339146282200,7.6122822265625,0.31480300426483154,-0.12892399728298187,-0.29762500524520874
1761389339156292000,7.6222919921875,0.3199610114097595,-0.10419999808073044,-0.17990100383758545
1761389339166271200,7.632271240234375,0.3199610114097595,-0.10419999808073044,-0.17990100383758545
1761389339176281000,7.642281005859375,0.3030889928340912,-0.09648799896240234,-0.09971199929714203
1761389339186291000,7.652291015625,0.3030889928340912,-0.09648799896240234,-0.09971199929714203
1761389339196270000,7.66227001953125,0.2285429984331131,-0.09009599685668945,-0.01861399970948696
1761389339206280000,7.672280029296875,0.2285429984331131,-0.09009599685668945,-0.01861399970948696
1761389339216289800,7.682289794921875,0.08592499792575836,-0.07209400087594986,0.09274400025606155
1761389339226269000,7.69226904296875,0.08592499792575836,-0.07209400087594986,0.09274400025606155
1761389339236278500,7.702278564453125,-0.07497099786996841,-0.03769899904727936,0.2340030074119568
1761389339246288400,7.712288330078125,-0.07497099786996841,-0.03769899904727936,0.2340030074119568
1761389339256267800,7.722267822265625,-0.19048500061035156,0.00671500014141202,0.3848229944705963
1761389339266277600,7.732277587890625,-0.19048500061035156,0.00671500014141202,0.3848229944705963
1761389339276287200,7.742287353515625,-0.2351280003786087,0.05212400108575821,0.5346599817276001
1761389339286266600,7.7522666015625,-0.2351280003786087,0.05212400108575821,0.5346599817276001
1761389339296276200,7.762276123046875,-0.2087869942188263,0.10005000233650208,0.6921929717063904
1761389339306286000,7.7722861328125,-0.2087869942188263,0.10005000233650208,0.6921929717063904
1761389339316265200,7.78226513671875,-0.1256749927997589,0.15636999905109406,0.8557980060577393
1761389339326275000,7.792275146484375,-0.1256749927997589,0.15636999905109406,0.8557980060577393
1761389339336285000,7.802284912109375,-0.012773999944329262,0.21789200603961945,0.9979280233383179
1761389339346264000,7.81226416015625,-0.012773999944329262,0.21789200603961945,0.9979280233383179
1761389339356274000,7.82227392578125,0.09840500354766846,0.2602890133857727,1.0634020566940308
1761389339366283500,7.832283447265625,0.09840500354766846,0.2602890133857727,1.0634020566940308
1761389339376293400,7.84229345703125,0.18760700523853302,0.23885899782180786,0.9702669978141785
1761389339386272500,7.8522724609375,0.18760700523853302,0.23885899782180786,0.9702669978141785
1761389339396282400,7.862282470703125,0.2419860064983368,0.12426599860191345,0.673354983329773
1761389339406292200,7.872292236328125,0.2419860064983368,0.12426599860191345,0.673354983329773
1761389339416271400,7.882271240234375,0.2591859996318817,-0.055897001177072525,0.2414029985666275
1761389339426281200,7.89228125,0.2591859996318817,-0.055897001177072525,0.2414029985666275
1761389339436290800,7.902290771484375,0.2623179852962494,-0.23409099876880646,-0.18800599873065948
1761389339446270200,7.912270263671875,0.2623179852962494,-0.23409099876880646,-0.18800599873065948
1761389339456279800,7.92227978515625,0.27621299028396606,-0.3629879951477051,-0.5244110226631165
1761389339466289700,7.93228955078125,0.27621299028396606,-0.3629879951477051,-0.5244110226631165
1761389339476268800,7.942268798828125,0.3072820007801056,-0.4392800033092499,-0.763729989528656
1761389339486278700,7.952278564453125,0.3072820007801056,-0.4392800033092499,-0.763729989528656
1761389339496288500,7.96228857421875,0.3581089973449707,-0.4805630147457123,-0.9382519721984863
1761389339506267600,7.972267578125,0.3581089973449707,-0.4805630147457123,-0.9382519721984863
1761389339516277500,7.982277587890625,0.4160340130329132,-0.49946698546409607,-1.0632870197296143
1761389339526287400,7.992287353515625,0.4160340130329132,-0.49946698546409607,-1.0632870197296143
1761389339536266500,8.0022666015625,0.3941250145435333,-0.4987179934978485,-1.120985984802246
1761389339546276400,8.0122763671875,0.3941250145435333,-0.4987179934978485,-1.120985984802246
1761389339556286000,8.022285888671876,0.1767120063304901,-0.4854080080986023,-1.0941959619522095
1761389339566265300,8.032265380859375,0.1767120063304901,-0.4854080080986023,-1.0941959619522095
1761389339576275000,8.04227490234375,-0.1664379984140396,-0.458965003490448,-0.9880489706993103
1761389339586284800,8.052284912109375,-0.1664379984140396,-0.458965003490448,-0.9880489706993103
1761389339596264200,8.06226416015625,-0.39896899461746216,-0.4030340015888214,-0.8299599885940552
1761389339606273800,8.072273681640626,-0.39896899461746216,-0.4030340015888214,-0.8299599885940552
1761389339616283600,8.08228369140625,-0.42596301436424255,-0.3074119985103607,-0.6392880082130432
1761389339626293200,8.092293212890626,-0.42596301436424255,-0.3074119985103607,-0.6392880082130432
1761389339636272600,8.102272705078125,-0.3463610112667084,-0.18377600610256195,-0.42539799213409424
1761389339646282200,8.1122822265625,-0.3463610112667084,-0.18377600610256195,-0.42539799213409424
1761389339656292000,8.1222919921875,-0.26496800780296326,-0.06779699772596359,-0.24037300050258636
1761389339666271200,8.132271240234376,-0.26496800780296326,-0.06779699772596359,-0.24037300050258636
1761389339676281000,8.142281005859376,-0.2204670011997223,0.004145999904721975,-0.14865800738334656
1761389339686291000,8.152291015625,-0.2204670011997223,0.004145999904721975,-0.14865800738334656
1761389339696270000,8.16227001953125,-0.2208549976348877,0.02369000017642975,-0.1481979936361313
1761389339706280000,8.172280029296875,-0.2208549976348877,0.02369000017642975,-0.1481979936361313
1761389339716289500,8.18228955078125,-0.259784996509552,0.014291999861598015,-0.16487400233745575
1761389339726269000,8.19226904296875,-0.259784996509552,0.014291999861598015,-0.16487400233745575
1761389339736278500,8.202278564453126,-0.30736100673675537,0.006616000086069107,-0.13054600358009338
1761389339746288400,8.212288330078126,-0.30736100673675537,0.006616000086069107,-0.13054600358009338
1761389339756267800,8.222267822265625,-0.32621699571609497,0.016228999942541122,-0.03569699823856354
1761389339766277400,8.23227734375,-0.32621699571609497,0.016228999942541122,-0.03569699823856354
1761389339776287200,8.242287353515625,-0.3044010102748871,0.04062800109386444,0.08818499743938446
1761389339786266400,8.252266357421876,-0.3044010102748871,0.04062800109386444,0.08818499743938446
1761389339796276200,8.262276123046876,-0.257207989692688,0.07119999825954437,0.2129029929637909
1761389339806286000,8.2722861328125,-0.257207989692688,0.07119999825954437,0.2129029929637909
1761389339816265200,8.28226513671875,-0.19661499559879303,0.1048860028386116,0.33022499084472656
1761389339826275000,8.292275146484375,-0.19661499559879303,0.1048860028386116,0.33022499084472656
1761389339836284700,8.30228466796875,-0.1235629990696907,0.14541800320148468,0.4454140067100525
1761389339846264000,8.31226416015625,-0.1235629990696907,0.14541800320148468,0.4454140067100525
1761389339856273700,8.322273681640626,-0.043591998517513275,0.19684000313282013,0.5671730041503906
1761389339866283500,8.332283447265626,-0.043591998517513275,0.19684000313282013,0.5671730041503906
1761389339876293000,8.342293212890626,0.033626001328229904,0.25302499532699585,0.6833170056343079
1761389339886272500,8.3522724609375,0.033626001328229904,0.25302499532699585,0.6833170056343079
1761389339896282400,8.362282470703125,0.10459200292825699,0.2969669997692108,0.7535380125045776
1761389339906292000,8.3722919921875,0.10459200292825699,0.2969669997692108,0.7535380125045776
1761389339916271400,8.382271240234376,0.16326799988746643,0.30170801281929016,0.7140740156173706
1761389339926281000,8.392281005859376,0.16326799988746643,0.30170801281929016,0.7140740156173706
1761389339936290800,8.402290771484376,0.19366399943828583,0.24195000529289246,0.5142350196838379
1761389339946270000,8.41227001953125,0.19366399943828583,0.24195000529289246,0.5142350196838379
1761389339956279800,8.42227978515625,0.1882060021162033,0.12370999902486801,0.17970100045204163
1761389339966289700,8.43228955078125,0.1882060021162033,0.12370999902486801,0.17970100045204163
1761389339976268800,8.442268798828126,0.15974900126457214,-0.015789000317454338,-0.20207999646663666
1761389339986278700,8.452278564453126,0.15974900126457214,-0.015789000317454338,-0.20207999646663666
1761389339996288500,8.46228857421875,0.12170600146055222,-0.13779699802398682,-0.5426669716835022
1761389340006267600,8.472267578125,0.12170600146055222,-0.13779699802398682,-0.5426669716835022
1761389340016277500,8.482277587890625,0.06928600370883942,-0.22921699285507202,-0.8068519830703735
1761389340026287000,8.492287109375,0.06928600370883942,-0.22921699285507202,-0.8068519830703735
1761389340036266500,8.5022666015625,-0.017178000882267952,-0.2889750003814697,-0.9745000004768372
1761389340046276000,8.512276123046876,-0.017178000882267952,-0.2889750003814697,-0.9745000004768372
1761389340056286000,8.522285888671876,-0.1331160068511963,-0.2922999858856201,-0.9600970149040222
1761389340066265300,8.532265380859375,-0.1331160068511963,-0.2922999858856201,-0.9600970149040222
1761389340076275000,8.54227490234375,-0.2393369972705841,-0.19930399954319,-0.6489530205726624
1761389340086284800,8.552284912109375,-0.2393369972705841,-0.19930399954319,-0.6489530205726624
1761389340096264000,8.562263916015626,-0.2975730001926422,-0.03217099979519844,-0.13076899945735931
1761389340106273800,8.572273681640626,-0.2975730001926422,-0.03217099979519844,-0.13076899945735931
1761389340116283600,8.58228369140625,-0.30041199922561646,0.11341000348329544,0.2858250141143799
1761389340126293200,8.592293212890626,-0.30041199922561646,0.11341000348329544,0.2858250141143799
1761389340136272600,8.602272705078125,-0.27079299092292786,0.18033599853515625,0.4306719899177551
