time,seconds_elapsed,y,z,x
1761389340146282200,8.6122822265625,-0.27079299092292786,0.18033599853515625,0.4306719899177551
1761389340156292000,8.6222919921875,-0.2273160070180893,0.18367700278759003,0.3620370030403137
1761389340166271200,8.632271240234376,-0.2273160070180893,0.18367700278759003,0.3620370030403137
1761389340176281000,8.642281005859376,-0.18235500156879425,0.15907299518585205,0.19989299774169922
1761389340186291000,8.652291015625,-0.18235500156879425,0.15907299518585205,0.19989299774169922
1761389340196270000,8.66227001953125,-0.14520299434661865,0.12758700549602509,0.01906600035727024
1761389340206280000,8.672280029296875,-0.14520299434661865,0.12758700549602509,0.01906600035727024
1761389340216289800,8.682289794921875,-0.1246500015258789,0.09588400274515152,-0.14399300515651703
1761389340226269000,8.69226904296875,-0.1246500015258789,0.09588400274515152,-0.14399300515651703
1761389340236278800,8.70227880859375,-0.13036799430847168,0.07193499803543091,-0.24800099432468414
1761389340246288400,8.712288330078126,-0.13036799430847168,0.07193499803543091,-0.24800099432468414
1761389340256267500,8.722267578125,-0.16169899702072144,0.06305500119924545,-0.26193100214004517
1761389340266277400,8.73227734375,-0.16169899702072144,0.06305500119924545,-0.26193100214004517
1761389340276287200,8.742287353515625,-0.20766299962997437,0.07315599918365479,-0.1816129982471466
1761389340286266400,8.752266357421876,-0.20766299962997437,0.07315599918365479,-0.1816129982471466
1761389340296276200,8.762276123046876,-0.2517699897289276,0.09716200083494186,-0.04054100066423416
1761389340306285800,8.772285888671876,-0.2517699897289276,0.09716200083494186,-0.04054100066423416
1761389340316265200,8.78226513671875,-0.2868089973926544,0.12115900218486786,0.11238399893045425
1761389340326275000,8.792275146484375,-0.2868089973926544,0.12115900218486786,0.11238399893045425
1761389340336284700,8.80228466796875,-0.3063949942588806,0.13724400103092194,0.25149500370025635
1761389340346264000,8.81226416015625,-0.3063949942588806,0.13724400103092194,0.25149500370025635
1761389340356273700,8.822273681640626,-0.28662899136543274,0.15304699540138245,0.38173699378967285
1761389340366283500,8.832283447265626,-0.28662899136543274,0.15304699540138245,0.38173699378967285
1761389340376293400,8.84229345703125,-0.2009350061416626,0.18233099579811096,0.5121039748191833
1761389340386272500,8.8522724609375,-0.2009350061416626,0.18233099579811096,0.5121039748191833
1761389340396282400,8.862282470703125,-0.05274499952793121,0.22540399432182312,0.6259689927101135
1761389340406292000,8.8722919921875,-0.05274499952793121,0.22540399432182312,0.6259689927101135
1761389340416271400,8.882271240234376,0.11398699879646301,0.26038599014282227,0.6802340149879456
1761389340426281000,8.892281005859376,0.11398699879646301,0.26038599014282227,0.6802340149879456
1761389340436290800,8.902290771484376,0.25250300765037537,0.2536410093307495,0.6179270148277283
1761389340446270200,8.912270263671875,0.25250300765037537,0.2536410093307495,0.6179270148277283
1761389340456279800,8.92227978515625,0.34106001257896423,0.18880599737167358,0.4179460108280182
1761389340466289700,8.93228955078125,0.34106001257896423,0.18880599737167358,0.4179460108280182
1761389340476268800,8.942268798828126,0.3741320073604584,0.08647699654102325,0.13944299519062042
1761389340486278700,8.952278564453126,0.3741320073604584,0.08647699654102325,0.13944299519062042
1761389340496288300,8.962288330078126,0.35670900344848633,-0.01783600077033043,-0.1316249966621399
1761389340506267600,8.972267578125,0.35670900344848633,-0.01783600077033043,-0.1316249966621399
1761389340516277500,8.982277587890625,0.3046729862689972,-0.10606800019741058,-0.3566040098667145
1761389340526287000,8.992287109375,0.3046729862689972,-0.10606800019741058,-0.3566040098667145
1761389340536266200,9.002266357421876,0.23811200261116028,-0.17834000289440155,-0.5403130054473877
1761389340546276000,9.012276123046876,0.23811200261116028,-0.17834000289440155,-0.5403130054473877
1761389340556286000,9.022285888671876,0.18616600334644318,-0.22778600454330444,-0.6720409989356995
1761389340566265300,9.032265380859375,0.18616600334644318,-0.22778600454330444,-0.6720409989356995
1761389340576275000,9.04227490234375,0.17103099822998047,-0.239437997341156,-0.7168790102005005
1761389340586284800,9.052284912109375,0.17103099822998047,-0.239437997341156,-0.7168790102005005
1761389340596264000,9.062263916015626,0.18905000388622284,-0.20816199481487274,-0.6544520258903503
1761389340606273800,9.072273681640626,0.18905000388622284,-0.20816199481487274,-0.6544520258903503
1761389340616283600,9.08228369140625,0.20299099385738373,-0.1518079936504364,-0.5111690163612366
1761389340626293200,9.092293212890626,0.20299099385738373,-0.1518079936504364,-0.5111690163612366
1761389340636272400,9.1022724609375,0.1761000007390976,-0.10178600251674652,-0.35496601462364197
1761389340646282200,9.1122822265625,0.1761000007390976,-0.10178600251674652,-0.35496601462364197
1761389340656292000,9.1222919921875,0.11395499855279922,-0.061824001371860504,-0.2136639952659607
1761389340666271200,9.132271240234376,0.11395499855279922,-0.061824001371860504,-0.2136639952659607
1761389340676281000,9.142281005859376,0.054350998252630234,-0.01093200035393238,-0.03859600052237511
1761389340686291000,9.152291015625,0.054350998252630234,-0.01093200035393238,-0.03859600052237511
1761389340696270000,9.16227001953125,0.018458999693393707,0.061087001115083694,0.18528400361537933
1761389340706280000,9.172280029296875,0.018458999693393707,0.061087001115083694,0.18528400361537933
1761389340716289500,9.18228955078125,-0.0017450000159442425,0.12755100429058075,0.3619779944419861
1761389340726269000,9.19226904296875,-0.0017450000159442425,0.12755100429058075,0.3619779944419861
1761389340736278500,9.202278564453126,-0.031971000134944916,0.14850099384784698,0.3982990086078644
1761389340746288400,9.212288330078126,-0.031971000134944916,0.14850099384784698,0.3982990086078644
1761389340756267800,9.222267822265625,-0.09703399986028671,0.12740400433540344,0.3259589970111847
1761389340766277400,9.23227734375,-0.09703399986028671,0.12740400433540344,0.3259589970111847
1761389340776287200,9.242287353515625,-0.17854300141334534,0.10745999962091446,0.2619369924068451
1761389340786266400,9.252266357421876,-0.17854300141334534,0.10745999962091446,0.2619369924068451
1761389340796276200,9.262276123046876,-0.23625299334526062,0.11750199645757675,0.27122899889945984
1761389340806286000,9.2722861328125,-0.23625299334526062,0.11750199645757675,0.27122899889945984
1761389340816265200,9.28226513671875,-0.24803900718688965,0.14833499491214752,0.3282809853553772
1761389340826275000,9.292275146484375,-0.24803900718688965,0.14833499491214752,0.3282809853553772
1761389340836284700,9.30228466796875,-0.23416399955749512,0.17878299951553345,0.3922309875488281
1761389340846264000,9.31226416015625,-0.23416399955749512,0.17878299951553345,0.3922309875488281
1761389340856273700,9.322273681640626,-0.2180510014295578,0.20198500156402588,0.44857901334762573
1761389340866283500,9.332283447265626,-0.2180510014295578,0.20198500156402588,0.44857901334762573
1761389340876293400,9.34229345703125,-0.19397200644016266,0.22540999948978424,0.5041220188140869
1761389340886272500,9.3522724609375,-0.19397200644016266,0.22540999948978424,0.5041220188140869
1761389340896282400,9.362282470703125,-0.15544100105762482,0.25336700677871704,0.566107988357544
1761389340906292000,9.3722919921875,-0.15544100105762482,0.25336700677871704,0.566107988357544
1761389340916271400,9.382271240234376,-0.11006399989128113,0.284404993057251,0.6389380097389221
1761389340926281000,9.392281005859376,-0.11006399989128113,0.284404993057251,0.6389380097389221
1761389340936290800,9.402290771484376,-0.0726580023765564,0.31262800097465515,0.7126790285110474
1761389340946270200,9.412270263671875,-0.0726580023765564,0.31262800097465515,0.7126790285110474
1761389340956279800,9.42227978515625,-0.04705899953842163,0.31731098890304565,0.7291290163993835
1761389340966289700,9.43228955078125,-0.04705899953842163,0.31731098890304565,0.7291290163993835
1761389340976268800,9.442268798828126,-0.027274999767541885,0.2685979902744293,0.6068900227546692
1761389340986278700,9.452278564453126,-0.027274999767541885,0.2685979902744293,0.6068900227546692
1761389340996288300,9.462288330078126,-0.00979399960488081,0.1587650030851364,0.3283959925174713
1761389341006267600,9.472267578125,-0.00979399960488081,0.1587650030851364,0.3283959925174713
1761389341016277500,9.482277587890625,0.006453999783843756,0.021469000726938248,-0.022495999932289124
1761389341026287000,9.492287109375,0.006453999783843756,0.021469000726938248,-0.022495999932289124
1761389341036266500,9.5022666015625,0.022870000451803207,-0.09952200204133987,-0.34138599038124084
1761389341046276000,9.512276123046876,0.022870000451803207,-0.09952200204133987,-0.34138599038124084
1761389341056286000,9.522285888671876,0.04703100025653839,-0.1866620033979416,-0.5862299799919128
1761389341066265300,9.532265380859375,0.04703100025653839,-0.1866620033979416,-0.5862299799919128
1761389341076275000,9.54227490234375,0.0875290036201477,-0.23586399853229523,-0.7435370087623596
1761389341086284800,9.552284912109375,0.0875290036201477,-0.23586399853229523,-0.7435370087623596
1761389341096264000,9.562263916015626,0.13364200294017792,-0.23970000445842743,-0.782837986946106
1761389341106273800,9.572273681640626,0.13364200294017792,-0.23970000445842743,-0.782837986946106
1761389341116283400,9.582283447265626,0.14774300158023834,-0.20283100008964539,-0.6987670063972473
1761389341126293200,9.592293212890626,0.14774300158023834,-0.20283100008964539,-0.6987670063972473
1761389341136272400,9.6022724609375,0.11051599681377411,-0.15570299327373505,-0.5674139857292175
1761389341146282200,9.6122822265625,0.11051599681377411,-0.15570299327373505,-0.5674139857292175
1761389341156292000,9.6222919921875,0.07323399931192398,-0.12536999583244324,-0.48238900303840637
1761389341166271200,9.632271240234376,0.07323399931192398,-0.12536999583244324,-0.48238900303840637
1761389341176281000,9.642281005859376,0.09292200207710266,-0.08462399989366531,-0.3858160078525543
1761389341186290700,9.652290771484376,0.09292200207710266,-0.08462399989366531,-0.3858160078525543
1761389341196270000,9.66227001953125,0.1197040006518364,0.0007019999902695417,-0.1704999953508377
1761389341206280000,9.672280029296875,0.1197040006518364,0.0007019999902695417,-0.1704999953508377
1761389341216289800,9.682289794921875,0.07050299644470215,0.11208900064229965,0.12023299932479858
1761389341226269000,9.69226904296875,0.07050299644470215,0.11208900064229965,0.12023299932479858
1761389341236278800,9.70227880859375,-0.03349699825048447,0.20911000669002533,0.35521599650382996
1761389341246288400,9.712288330078126,-0.03349699825048447,0.20911000669002533,0.35521599650382996
1761389341256267500,9.722267578125,-0.10578099638223648,0.254613995552063,0.4232479929924011
1761389341266277400,9.73227734375,-0.10578099638223648,0.254613995552063,0.4232479929924011
1761389341276287200,9.742287353515625,-0.12438300251960754,0.23946699500083923,0.3266499936580658
1761389341286266400,9.752266357421876,-0.12438300251960754,0.23946699500083923,0.3266499936580658
1761389341296276200,9.762276123046876,-0.1545030027627945,0.19268199801445007,0.1795479953289032
1761389341306285800,9.772285888671876,-0.1545030027627945,0.19268199801445007,0.1795479953289032
1761389341316265200,9.78226513671875,-0.233255997300148,0.15823200345039368,0.10820099711418152
1761389341326275000,9.792275146484375,-0.233255997300148,0.15823200345039368,0.10820099711418152
1761389341336285000,9.802284912109375,-0.318668007850647,0.16253900527954102,0.17524799704551697
1761389341346264000,9.81226416015625,-0.318668007850647,0.16253900527954102,0.17524799704551697
1761389341356274000,9.82227392578125,-0.3619700074195862,0.19655199348926544,0.354000985622406
1761389341366283500,9.832283447265626,-0.3619700074195862,0.19655199348926544,0.354000985622406
1761389341376293400,9.84229345703125,-0.36622899770736694,0.24117900431156158,0.5921930074691772
1761389341386272500,9.8522724609375,-0.36622899770736694,0.24117900431156158,0.5921930074691772
1761389341396282400,9.862282470703125,-0.36305201053619385,0.29597100615501404,0.8658959865570068
1761389341406292200,9.872292236328125,-0.36305201053619385,0.29597100615501404,0.8658959865570068
1761389341416271400,9.882271240234376,-0.3659070134162903,0.3709079921245575,1.1599090099334717
1761389341426281200,9.89228125,-0.3659070134162903,0.3709079921245575,1.1599090099334717
1761389341436290800,9.902290771484376,-0.35665199160575867,0.4636540114879608,1.4405009746551514
1761389341446270200,9.912270263671875,-0.35665199160575867,0.4636540114879608,1.4405009746551514
1761389341456279800,9.92227978515625,-0.30387499928474426,0.5425369739532471,1.6289180517196655
1761389341466289700,9.93228955078125,-0.30387499928474426,0.5425369739532471,1.6289180517196655
1761389341476268800,9.942268798828126,-0.20334599912166595,0.544530987739563,1.6016470193862915
1761389341486278700,9.952278564453126,-0.20334599912166595,0.544530987739563,1.6016470193862915
1761389341496288500,9.96228857421875,-0.09673000127077103,0.41654399037361145,1.280485987663269
1761389341506267600,9.972267578125,-0.09673000127077103,0.41654399037361145,1.280485987663269
1761389341516277500,9.982277587890625,-0.01906299963593483,0.18256600201129913,0.7520250082015991
1761389341526287400,9.992287353515625,-0.01906299963593483,0.18256600201129913,0.7520250082015991
1761389341536266500,10.0022666015625,0.048225000500679016,-0.06499999761581421,0.21611200273036957
1761389341546276400,10.0122763671875,0.048225000500679016,-0.06499999761581421,0.21611200273036957
1761389341556286000,10.022285888671876,0.12976500391960144,-0.25429099798202515,-0.19207799434661865
1761389341566265300,10.032265380859375,0.12976500391960144,-0.25429099798202515,-0.19207799434661865
1761389341576275000,10.04227490234375,0.20719900727272034,-0.37105000019073486,-0.45158201456069946
1761389341586284800,10.052284912109375,0.20719900727272034,-0.37105000019073486,-0.45158201456069946
1761389341596264200,10.06226416015625,0.25904199481010437,-0.4279159903526306,-0.5854790210723877
1761389341606273800,10.072273681640626,0.25904199481010437,-0.4279159903526306,-0.5854790210723877
1761389341616283600,10.08228369140625,0.31172698736190796,-0.4435420036315918,-0.6287680268287659
1761389341626293200,10.092293212890626,0.31172698736190796,-0.4435420036315918,-0.6287680268287659
1761389341636272600,10.102272705078125,0.3959459960460663,-0.43529900908470154,-0.6215919852256775
1761389341646282200,10.1122822265625,0.3959459960460663,-0.43529900908470154,-0.6215919852256775
1761389341656292000,10.1222919921875,0.480226993560791,-0.4247629940509796,-0.6119850277900696
1761389341666271200,10.132271240234376,0.480226993560791,-0.4247629940509796,-0.6119850277900696
1761389341676281000,10.142281005859376,0.48601800203323364,-0.4269619882106781,-0.6275799870491028
1761389341686291000,10.152291015625,0.48601800203323364,-0.4269619882106781,-0.6275799870491028
1761389341696270000,10.16227001953125,0.39354801177978516,-0.43645501136779785,-0.6534519791603088
1761389341706280000,10.172280029296875,0.39354801177978516,-0.43645501136779785,-0.6534519791603088
1761389341716289800,10.182289794921875,0.29207998514175415,-0.4363679885864258,-0.6585190296173096
1761389341726269000,10.19226904296875,0.29207998514175415,-0.4363679885864258,-0.6585190296173096
1761389341736278800,10.20227880859375,0.23816199600696564,-0.4304859936237335,-0.6613640189170837
1761389341746288400,10.212288330078126,0.23816199600696564,-0.4304859936237335,-0.6613640189170837
1761389341756267800,10.222267822265625,0.19427800178527832,-0.4164789915084839,-0.6530519723892212
1761389341766277400,10.23227734375,0.19427800178527832,-0.4164789915084839,-0.6530519723892212
1761389341776287200,10.242287353515625,0.12784799933433533,-0.3688980042934418,-0.5695589780807495
1761389341786266400,10.252266357421876,0.12784799933433533,-0.3688980042934418,-0.5695589780807495
1761389341796276200,10.262276123046876,0.041499000042676926,-0.29702600836753845,-0.4433180093765259
1761389341806286000,10.2722861328125,0.041499000042676926,-0.29702600836753845,-0.4433180093765259
1761389341816265200,10.28226513671875,-0.03772899881005287,-0.22434499859809875,-0.3427540063858032
1761389341826275000,10.292275146484375,-0.03772899881005287,-0.22434499859809875,-0.3427540063858032
1761389341836285000,10.302284912109375,-0.0933070033788681,-0.15405699610710144,-0.2693839967250824
1761389341846264000,10.31226416015625,-0.0933070033788681,-0.15405699610710144,-0.2693839967250824
1761389341856274000,10.32227392578125,-0.13670800626277924,-0.07446900010108948,-0.1675329953432083
1761389341866283500,10.332283447265626,-0.13670800626277924,-0.07446900010108948,-0.1675329953432083
1761389341876293400,10.34229345703125,-0.17999200522899628,0.018043000251054764,-0.0036140000447630882
1761389341886272500,10.3522724609375,-0.17999200522899628,0.018043000251054764,-0.0036140000447630882
1761389341896282400,10.362282470703125,-0.22796300053596497,0.10878100246191025,0.19143100082874298
1761389341906292200,10.372292236328125,-0.22796300053596497,0.10878100246191025,0.19143100082874298
1761389341916271400,10.382271240234376,-0.26527899503707886,0.19001300632953644,0.3875960111618042
1761389341926281200,10.39228125,-0.26527899503707886,0.19001300632953644,0.3875960111618042
1761389341936290800,10.402290771484376,-0.27035099267959595,0.26661399006843567,0.5814999938011169
1761389341946270200,10.412270263671875,-0.27035099267959595,0.26661399006843567,0.5814999938011169
1761389341956280000,10.422280029296875,-0.23333300650119781,0.3422490060329437,0.7733110189437866
1761389341966289700,10.43228955078125,-0.23333300650119781,0.3422490060329437,0.7733110189437866
1761389341976269000,10.44226904296875,-0.1435219943523407,0.4176659882068634,0.9601619839668274
1761389341986278700,10.452278564453126,-0.1435219943523407,0.4176659882068634,0.9601619839668274
1761389341996288500,10.46228857421875,-0.002380999969318509,0.4908750057220459,1.1318360567092896
1761389342006267600,10.472267578125,-0.002380999969318509,0.4908750057220459,1.1318360567092896
1761389342016277500,10.482277587890625,0.15826599299907684,0.5521640181541443,1.2595800161361694
1761389342026287000,10.492287109375,0.15826599299907684,0.5521640181541443,1.2595800161361694
1761389342036266500,10.5022666015625,0.2937059998512268,0.5764570236206055,1.2847100496292114
1761389342046276000,10.512276123046876,0.2937059998512268,0.5764570236206055,1.2847100496292114
1761389342056286000,10.522285888671876,0.3689750134944916,0.5291380286216736,1.1423369646072388
1761389342066265300,10.532265380859375,0.3689750134944916,0.5291380286216736,1.1423369646072388
1761389342076275000,10.54227490234375,0.3694100081920624,0.40105700492858887,0.8329489827156067
1761389342086284800,10.552284912109375,0.3694100081920624,0.40105700492858887,0.8329489827156067
1761389342096264000,10.562263916015626,0.30563199520111084,0.2301180064678192,0.4487130045890808
1761389342106273800,10.572273681640626,0.30563199520111084,0.2301180064678192,0.4487130045890808
1761389342116283600,10.58228369140625,0.21067599952220917,0.07356999814510345,0.10723400115966797
1761389342126293200,10.592293212890626,0.21067599952220917,0.07356999814510345,0.10723400115966797
1761389342136272600,10.602272705078125,0.12424500286579132,-0.03601200133562088,-0.12839099764823914
1761389342146282200,10.6122822265625,0.12424500286579132,-0.03601200133562088,-0.12839099764823914
1761389342156292000,10.6222919921875,0.07094699889421463,-0.09392599761486053,-0.2505300045013428
1761389342166271200,10.632271240234376,0.07094699889421463,-0.09392599761486053,-0.2505300045013428
1761389342176281000,10.642281005859376,0.08309700340032578,-0.09181299805641174,-0.24253399670124054
1761389342186291000,10.652291015625,0.08309700340032578,-0.09181299805641174,-0.24253399670124054
1761389342196270000,10.66227001953125,0.19732199609279633,-0.025606000795960426,-0.09688299894332886
1761389342206280000,10.672280029296875,0.19732199609279633,-0.025606000795960426,-0.09688299894332886
1761389342216289800,10.682289794921875,0.36020100116729736,0.04121999815106392,0.04909000173211098
1761389342226269000,10.69226904296875,0.36020100116729736,0.04121999815106392,0.04909000173211098
1761389342236278800,10.70227880859375,0.38304901123046875,-0.0365150012075901,-0.12505300343036652
1761389342246288400,10.712288330078126,0.38304901123046875,-0.0365150012075901,-0.12505300343036652
1761389342256267500,10.722267578125,0.13009299337863922,-0.2802189886569977,-0.7025009989738464
1761389342266277400,10.73227734375,0.13009299337863922,-0.2802189886569977,-0.7025009989738464
1761389342276287200,10.742287353515625,-0.2574799954891205,-0.5038059949874878,-1.3084169626235962
1761389342286266400,10.752266357421876,-0.2574799954891205,-0.5038059949874878,-1.3084169626235962
1761389342296276200,10.762276123046876,-0.5418530106544495,-0.5705689787864685,-1.6073169708251953
1761389342306285800,10.772285888671876,-0.5418530106544495,-0.5705689787864685,-1.6073169708251953
1761389342316265200,10.78226513671875,-0.6545190215110779,-0.5063819885253906,-1.6023800373077393
1761389342326275000,10.792275146484375,-0.6545190215110779,-0.5063819885253906,-1.6023800373077393
1761389342336284700,10.80228466796875,-0.6435980200767517,-0.38542699813842773,-1.440721035003662
1761389342346264000,10.81226416015625,-0.6435980200767517,-0.38542699813842773,-1.440721035003662
1761389342356273700,10.822273681640626,-0.5646070241928101,-0.25192001461982727,-1.2207649946212769
1761389342366283500,10.832283447265626,-0.5646070241928101,-0.25192001461982727,-1.2207649946212769
1761389342376293400,10.84229345703125,-0.45217400789260864,-0.1191129982471466,-0.9676399827003479
1761389342386272500,10.8522724609375,-0.45217400789260864,-0.1191129982471466,-0.9676399827003479
1761389342396282400,10.862282470703125,-0.3316519856452942,0.007406999822705984,-0.6896679997444153
1761389342406292000,10.8722919921875,-0.3316519856452942,0.007406999822705984,-0.6896679997444153
1761389342416271400,10.882271240234376,-0.24011799693107605,0.12071599811315536,-0.4046989977359772
1761389342426281000,10.892281005859376,-0.24011799693107605,0.12071599811315536,-0.4046989977359772
1761389342436290800,10.902290771484376,-0.19892099499702454,0.21748100221157074,-0.12761099636554718
1761389342446270200,10.912270263671875,-0.19892099499702454,0.21748100221157074,-0.12761099636554718
1761389342456279800,10.92227978515625,-0.19877800345420837,0.3003210127353668,0.13488200306892395
1761389342466289700,10.93228955078125,-0.19877800345420837,0.3003210127353668,0.13488200306892395
1761389342476268800,10.942268798828126,-0.21884499490261078,0.37652599811553955,0.3886930048465729
1761389342486278700,10.952278564453126,-0.21884499490261078,0.37652599811553955,0.3886930048465729
1761389342496288300,10.962288330078126,-0.2423669993877411,0.44798800349235535,0.632148027420044
1761389342506267600,10.972267578125,-0.2423669993877411,0.44798800349235535,0.632148027420044
1761389342516277200,10.98227734375,-0.2616739869117737,0.5027570128440857,0.83235102891922
1761389342526287000,10.992287109375,-0.2616739869117737,0.5027570128440857,0.83235102891922
1761389342536266200,11.002266357421876,-0.27097299695014954,0.5199559926986694,0.9363999962806702
1761389342546276000,11.012276123046876,-0.27097299695014954,0.5199559926986694,0.9363999962806702
1761389342556286000,11.022285888671876,-0.2646839916706085,0.484499990940094,0.9078310132026672
1761389342566265000,11.03226513671875,-0.2646839916706085,0.484499990940094,0.9078310132026672
1761389342576275000,11.04227490234375,-0.2386379987001419,0.39765098690986633,0.7531729936599731
1761389342586284800,11.052284912109375,-0.2386379987001419,0.39765098690986633,0.7531729936599731
1761389342596264000,11.062263916015626,-0.1932470053434372,0.2786470055580139,0.5230680108070374
1761389342606273800,11.072273681640626,-0.1932470053434372,0.2786470055580139,0.5230680108070374
1761389342626293200,11.092293212890626,-0.13753899931907654,0.15262000262737274,0.28200098872184753
1761389342636272400,11.1022724609375,-0.08752699941396713,0.038095999509096146,0.07389900088310242
1761389342646282200,11.1122822265625,-0.08752699941396713,0.038095999509096146,0.07389900088310242
1761389342656292000,11.1222919921875,-0.05478199943900108,-0.056154001504182816,-0.0804629996418953
1761389342666271200,11.132271240234376,-0.05478199943900108,-0.056154001504182816,-0.0804629996418953
1761389342676281000,11.142281005859376,-0.037108998745679855,-0.13183799386024475,-0.18327100574970245
1761389342686290700,11.152290771484376,-0.037108998745679855,-0.13183799386024475,-0.18327100574970245
1761389342696270000,11.16227001953125,-0.02625099942088127,-0.18732500076293945,-0.23545800149440765
1761389342706280000,11.172280029296875,-0.02625099942088127,-0.18732500076293945,-0.23545800149440765
1761389342716289500,11.18228955078125,-0.00674099987372756,-0.2118149995803833,-0.22109200060367584
1761389342726269000,11.19226904296875,-0.00674099987372756,-0.2118149995803833,-0.22109200060367584
1761389342736278500,11.202278564453126,0.0410120002925396,-0.2106180042028427,-0.16133899986743927
1761389342746288400,11.212288330078126,0.0410120002925396,-0.2106180042028427,-0.16133899986743927
1761389342756267500,11.222267578125,0.12076900154352188,-0.22680799663066864,-0.16132499277591705
1761389342766277400,11.23227734375,0.12076900154352188,-0.22680799663066864,-0.16132499277591705
1761389342776287000,11.242286865234375,0.23759199678897858,-0.2536050081253052,-0.19068199396133423
1761389342786266400,11.252266357421876,0.23759199678897858,-0.2536050081253052,-0.19068199396133423
1761389342796276200,11.262276123046876,0.3913080096244812,-0.21640199422836304,-0.045194000005722046
1761389342806285800,11.272285888671876,0.3913080096244812,-0.21640199422836304,-0.045194000005722046
1761389342816265200,11.28226513671875,0.6330649852752686,-0.0949070006608963,0.3223249912261963
1761389342826274800,11.29227490234375,0.6330649852752686,-0.0949070006608963,0.3223249912261963
1761389342836284700,11.30228466796875,0.9979379773139954,0.019158000126481056,0.6684989929199219
1761389342846264000,11.31226416015625,0.9979379773139954,0.019158000126481056,0.6684989929199219
1761389342856273700,11.322273681640626,1.3189020156860352,0.0044280001893639565,0.6921120285987854
1761389342866283500,11.332283447265626,1.3189020156860352,0.0044280001893639565,0.6921120285987854
